word	mesh	match	name	chebi
Leucine	NA	LEUCINE	L-leucine	chebi:15603
4-methyl-2-oxopentanoate	NA	4-methyl-2-oxopentanoate	4-methyl-2-oxopentanoate	chebi:17865
4-methyl-2-oxopentanoate	NA	4-methyl-2-oxopentanoate	4-methyl-2-oxopentanoate	chebi:17865
4-methyl-2-oxopentanoate	NA	4-methyl-2-oxopentanoate	4-methyl-2-oxopentanoate	chebi:17865
xanthine	NA	xanthine	NA	chebi:15318
inosine	NA	inosine	(2R,3S,4R,5R)-2-(hydroxymethyl)-5-(6-hydroxy-9H-purin-9-yl)tetrahydrofuran-3,4-diol	chebi:17596
allantoin	NA	allantoin	N-(2,5-dioxoimidazolidin-4-yl)urea	chebi:15676
phosphate	NA	Phosphate	tetraoxophosphoric acid	chebi:26078
glycerophosphoethanolamine	NA	Glycerophosphoethanolamine	2-aminoethyl (2S)-2,3-dihydroxypropyl hydrogen phosphate	chebi:16929
glucose	NA	Glucose	aldehydo-D-glucose	chebi:42758
urate	NA	urate	urate	chebi:17775
7-methylxanthine	NA	7-methylxanthine	7-methylxanthine	chebi:48991
adenosine	NA	adenosine	adenosine	chebi:16335
pyruvate	NA	pyruvate	pyruvate	chebi:15361
alanine	NA	ALANINE	L-alanine	chebi:16977
choline phosphate	NA	Choline phosphate	N,N,N-trimethyl-2-(phosphonooxy)ethanaminium	chebi:18132
glycerol	NA	glycerol	glycerol	chebi:17754
betaine	NA	Betaine	(trimethylammonio)acetate	chebi:17750
4-methyl-2-oxopentanoate	NA	4-methyl-2-oxopentanoate	4-methyl-2-oxopentanoate	chebi:17865
choline	NA	choline	choline	chebi:15354
dimethylglycine	NA	Dimethylglycine	N,N-dimethylglycine	chebi:17724
lactate	NA	lactate	lactate	chebi:24996
acetoacetate	NA	acetoacetate	acetoacetate	chebi:13705
acetone	NA	acetone	acetone	chebi:15347
4-hydroxy-2-oxoglutaric acid	NA	4-Hydroxy-2-oxoglutaric acid	2-hydroxy-4-oxopentanedioic acid	chebi:30923
kynurenine	NA	KYNURENINE	3-(2-aminobenzoyl)-L-alanine	chebi:16946
anthranilate	NA	anthranilate	anthranilate	chebi:16567
theobromine	NA	theobromine	theobromine	chebi:28946
3-methyl-2-oxobutyrate	NA	3-methyl-2-oxobutyrate	3-methyl-2-oxobutanoate	chebi:11851
valine	NA	VALINE	L-valine	chebi:16414
sarcosine	NA	sarcosine	(methylazaniumyl)acetate	chebi:57433
glycine	NA	glycine	2-azaniumylacetate	chebi:57305
hippurate	NA	hippurate	N-benzoylglycine	chebi:606565
methionine sulfoxide	NA	methionine sulfoxide	(2S)-2-azaniumyl-4-(methanesulfonyl)butanoate	chebi:87824
alpha-ketoglutarate	NA	alpha-ketoglutarate	2-oxoglutarate	chebi:16810
3,7-dimethylurate	NA	3,7-dimethylurate	3,7-dimethylurate	chebi:68531
3-methyl-2-oxovalerate	NA	3-Methyl-2-oxovalerate	3-methyl-2-oxopentanoate	chebi:28654
2-hydroxyglutarate	NA	2-hydroxyglutarate	2-hydroxyglutarate	chebi:11596
methionine	NA	Methionine	L-methionine	chebi:16643
4-hydroxyphenylpyruvate	NA	4-Hydroxyphenylpyruvate	3-(4-hydroxyphenyl)-2-oxopropanoate	chebi:36242
histidine	NA	histidine	2-amino-3-(1H-imidazol-4-yl)propanoic acid	chebi:27570
5-oxoproline	NA	5-oxoproline	5-oxopyrrolidine-2-carboxylate	chebi:57606
tyrosine	NA	Tyrosine	tyrosine	chebi:18186
threonine	NA	threonine	threonine	chebi:26986
3-(4-hydroxyphenyl)lactate	NA	3-(4-Hydroxyphenyl)lactate	2-hydroxy-3-(4-hydroxyphenyl)propanoate	chebi:36659
5-acetylamino-6-formylamino-3-methyluracil	NA	5-Acetylamino-6-formylamino-3-methyluracil	N-(6-formamido-3-methyl-2,4-dioxo-1,2,3,4-tetrahydropyrimidin-5-yl)acetamide	chebi:32643
phenylalanine	NA	phenylalanine	(2S)-2-azaniumyl-3-phenylpropanoate	chebi:58095
glycochenodeoxycholate	NA	glycochenodeoxycholate	glycochenodeoxycholate	chebi:36252
