word	mesh	match	name	chebi
Trypanothione	mesh:C044809	NA	NA	NA
Oxidosqualene	mesh:C520393	(S)-2,3-epoxysqualene	oxidosqualene	chebi:15441
Ergosterol	mesh:D004875	Ergosterol	ergosterol	chebi:16933
glutathione	mesh:D005978	Glutathione	glutathione	chebi:16856
Lanosterol	mesh:D007810	Lanosterol	lanosterol	chebi:16521
Phosphate	mesh:D010710	NA	NA	NA
Pyrophosphate	mesh:D011756	NA	NA	NA
Sterol	mesh:D013261	Sterols	sterol	chebi:15889
thiol	mesh:D013438	Sulfhydryl Compounds	thiol	chebi:29256
thiols	mesh:D013438	Sulfhydryl Compounds	thiol	chebi:29256
