word	mesh	match	name	chebi
Oleuropein	NA	oleuropein	methyl (2S,3E,4S)-4-{2-[2-(3,4-dihydroxyphenyl)ethoxy]-2-oxoethyl}-3-ethylidene-2-(beta-D-glucopyranosyloxy)-3,4-dihydro-2H-pyran-5-carboxylate	chebi:7747
Tyrosol	NA	Tyrosol	4-(2-hydroxyethyl)phenol	chebi:1879
Oleuropein	NA	oleuropein	methyl (2S,3E,4S)-4-{2-[2-(3,4-dihydroxyphenyl)ethoxy]-2-oxoethyl}-3-ethylidene-2-(beta-D-glucopyranosyloxy)-3,4-dihydro-2H-pyran-5-carboxylate	chebi:7747
L-Tyrosine	NA	L-tyrosine	(2S)-2-azaniumyl-3-(4-hydroxyphenyl)propanoate	chebi:58315
Des	NA	DES	4,4'-(3E)-hex-3-ene-3,4-diyldiphenol	chebi:41922
cinnamoyl-CoA	NA	Cinnamoyl-CoA	3'-phosphoadenosine 5'-{3-[(3R)-3-hydroxy-2,2-dimethyl-4-oxo-4-{[3-oxo-3-({2-[(3-phenylprop-2-enoyl)sulfanyl]ethyl}amino)propyl]amino}butyl] dihydrogen diphosphate}	chebi:15463
cinnamyl alcohol	NA	cinnamyl alcohol	cinnamyl alcohol	chebi:17177
Caffeyl alcohol	NA	Caffeyl alcohol	4-[(1E)-3-hydroxyprop-1-en-1-yl]benzene-1,2-diol	chebi:31334
cinnamoyl-CoA	NA	Cinnamoyl-CoA	3'-phosphoadenosine 5'-{3-[(3R)-3-hydroxy-2,2-dimethyl-4-oxo-4-{[3-oxo-3-({2-[(3-phenylprop-2-enoyl)sulfanyl]ethyl}amino)propyl]amino}butyl] dihydrogen diphosphate}	chebi:15463
COA	NA	CoA	3'-phosphonatoadenosine 5'-{3-[(3R)-3-hydroxy-2,2-dimethyl-4-oxo-4-({3-oxo-3-[(2-sulfanylethyl)amino]propyl}amino)butyl] diphosphate}	chebi:57287
Des	NA	DES	4,4'-(3E)-hex-3-ene-3,4-diyldiphenol	chebi:41922
Caffeic acid	NA	Caffeic acid	(2E)-3-(3,4-dihydroxyphenyl)prop-2-enoic acid	chebi:16433
Caffeoyl-CoA	NA	Caffeoyl-CoA	3'-phosphoadenosine 5'-{3-[(3R)-4-{[3-({2-[(3,4-dihydroxyphenylprop-2-enoyl)sulfanyl]ethyl}amino)-3-oxopropyl]amino}-3-hydroxy-2,2-dimethyl-4-oxobutyl] dihydrogen diphosphate}	chebi:15518
4-Coumaryl alcohol	NA	4-Coumaryl alcohol	4-(3-hydroxyprop-1-en-1-yl)phenol	chebi:28386
chalcone	NA	Chalcone	1,3-diphenylprop-2-en-1-one	chebi:27618
Des	NA	DES	4,4'-(3E)-hex-3-ene-3,4-diyldiphenol	chebi:41922
chalcone	NA	Chalcone	1,3-diphenylprop-2-en-1-one	chebi:27618
Apigenin	NA	apigenin	5-hydroxy-2-(4-hydroxyphenyl)-4-oxo-4H-chromen-7-olate	chebi:58470
Des	NA	DES	4,4'-(3E)-hex-3-ene-3,4-diyldiphenol	chebi:41922
Quercetin	NA	quercetin	2-(3,4-dihydroxyphenyl)-3,5-dihydroxy-4-oxo-4-chromen-7-olate	chebi:57694
Kaempferol	NA	kaempferol	5,7-dihydroxy-2-(4-hydroxyphenyl)-4-oxo-4H-chromen-3-olate	chebi:58573
Rutin	NA	Rutin	alpha-L-rhamnopyranosyl-(1->6)-D-glucopyranose	chebi:61606
rutinoside	NA	Rutinoside	alpha-L-rhamnopyranosyl-(1->6)-D-glucopyranose	chebi:61606
Des	NA	DES	4,4'-(3E)-hex-3-ene-3,4-diyldiphenol	chebi:41922
Dihydroquercetin	NA	Dihydroquercetin	(2R,3R)-dihydroquercetin	chebi:17948
Leucocyanidin	NA	Leucocyanidin	(2R,3S,4S)-2-(3,4-dihydroxyphenyl)-3,4-dihydro-2H-1-benzopyran-3,4,5,7-tetrol	chebi:15758
leucoanthocyanidin	NA	leucoanthocyanidin	2-(3,4,5-trihydroxyphenyl)-3,4-dihydro-2H-chromene-3,4,5,7-tetrol	chebi:71216
Luteolin	NA	luteolin	2-(3,4-dihydroxyphenyl)-5-hydroxy-4-oxo-4H-chromen-7-olate	chebi:57545
Catechin	NA	catechin	NA	chebi:23053
