organism_id	organism_name	organism_group	word	match	ncbigene_symbol	ncbigene_id	source	count_direct	count_match
9606	Homo sapiens	Primates	LMP1	LMP1	PDLIM7	9260	ncbigene_synonym	3	8
9606	Homo sapiens	Primates	TRAF6	TRAF6	TRAF6	7189	ncbigene_symbol	3	8
9606	Homo sapiens	Primates	BS69	BS69	ZMYND11	10771	ncbigene_synonym	3	8
9606	Homo sapiens	Primates	LTB	LTB	LTB	4050	ncbigene_symbol	3	8
9606	Homo sapiens	Primates	TRADD	TRADD	TRADD	8717	ncbigene_symbol	3	8
9606	Homo sapiens	Primates	IKKB	IKKB	IKBKB	3551	ncbigene_synonym	3	8
9606	Homo sapiens	Primates	NF-KB	NF-KB	NFKB1	4790	ncbigene_synonym	3	8
9606	Homo sapiens	Primates	JNK	JNK	MAPK8	5599	ncbigene_synonym	3	8
9606	Homo sapiens	Primates	JNK	JNK	MAPK8	5599	famplex_relations	3	8
9606	Homo sapiens	Primates	JNK	JNK	MAPK9	5601	famplex_relations	3	8
9606	Homo sapiens	Primates	JNK	JNK	MAPK10	5602	famplex_relations	3	8
10090	Mus musculus	Rodents	TRAF6	TRAF6	Traf6	22034	ncbigene_symbol	3	7
10090	Mus musculus	Rodents	BS69	BS69	Zmynd11	66505	ncbigene_synonym	3	7
10090	Mus musculus	Rodents	LTB	LTB	Ltb	16994	ncbigene_symbol	3	7
10090	Mus musculus	Rodents	LTB	LTB	Ltb	16994	ncbigene_synonym	3	7
10090	Mus musculus	Rodents	TRADD	TRADD	Tradd	71609	ncbigene_symbol	3	7
10090	Mus musculus	Rodents	IKKB	IKKB	Ikbkb	16150	ncbigene_synonym	3	7
10090	Mus musculus	Rodents	NF-KB	NF-KB	Nfkb1	18033	ncbigene_synonym	3	7
10090	Mus musculus	Rodents	JNK	JNK	Mapk8	26419	ncbigene_synonym	3	7
10116	Rattus norvegicus	Rodents	TRAF6	TRAF6	Traf6	311245	ncbigene_symbol	3	6
10116	Rattus norvegicus	Rodents	BS69	BS69	Zmynd11	291259	ncbigene_synonym	3	6
10116	Rattus norvegicus	Rodents	LTB	LTB	Ltb	361795	ncbigene_symbol	3	6
10116	Rattus norvegicus	Rodents	TRADD	TRADD	Tradd	246756	ncbigene_symbol	3	6
10116	Rattus norvegicus	Rodents	NF-KB	NF-KB	Nfkb1	81736	ncbigene_synonym	3	6
10116	Rattus norvegicus	Rodents	JNK	JNK	Mapk8	116554	ncbigene_synonym	3	6
9986	Oryctolagus cuniculus	Mammals	TRAF6	TRAF6	TRAF6	100343190	ncbigene_symbol	3	3
9986	Oryctolagus cuniculus	Mammals	LTB	LTB	LTB	100144336	ncbigene_symbol	3	3
9986	Oryctolagus cuniculus	Mammals	TRADD	TRADD	TRADD	100337888	ncbigene_symbol	3	3
9913	Bos taurus	Mammals	TRAF6	TRAF6	TRAF6	539124	ncbigene_symbol	3	3
9913	Bos taurus	Mammals	LTB	LTB	LTB	529757	ncbigene_symbol	3	3
9913	Bos taurus	Mammals	TRADD	TRADD	TRADD	504707	ncbigene_symbol	3	3
