word	mesh	match	name	chebi
OFAFA-FA-AFFA	mesh:D005446	Fluocinolone Acetonide	fluocinolone acetonide	chebi:31623
Oxygen	mesh:D010100	Oxygen	dioxygen	chebi:15379
oxygen	mesh:D010100	Oxygen	dioxygen	chebi:15379
2,3-DPG	mesh:D019794	2,3-Diphosphoglycerate	2,3-bisphosphoglycerate	chebi:19324
ATP	mesh:D000255	Adenosine Triphosphate	ATP	chebi:15422
S-H	mesh:C042345	hydrogensulfite	hydrogen sulfite	chebi:17137
R-S-S	mesh:D013455	Sulfur	polysulfur	chebi:17909
PUFA	mesh:D015525	Fatty Acids, Omega-3	omega-3 fatty acid	chebi:25681
GSH	mesh:D005978	Glutathione	glutathione	chebi:16856
CO	mesh:D002245	Carbon Dioxide	carbon dioxide	chebi:16526
bilirubin	mesh:D001663	Bilirubin	bilirubin IXalpha	chebi:16990
