word	mesh	match	name	chebi
Ferulic acid	mesh:C004999	NA	NA	NA
Coniferyl alcohol	mesh:C010559	coniferol	coniferyl alcohol	chebi:17745
5-hydroxyferulic acid	mesh:C071744	5-hydroxyferulic acid	5-hydroxyferulic acid	chebi:20582
Sinapic acid	mesh:C073734	NA	NA	NA
Coniferaldehyde	mesh:C075384	NA	NA	NA
Sinapaldehyde	mesh:C075386	NA	NA	NA
5-hydroxyferuloyl COA	mesh:C090959	5-hydroxyferuloyl-CoA	5-hydroxyferuloyl-coenzyme A	chebi:31136
p-coumaraldehyde	mesh:C117045	NA	NA	NA
p-coumaryl alcohol	mesh:C495469	NA	NA	NA
Sinapyl alcohol	mesh:C496130	NA	NA	NA
Caffeoyl aldehyde	mesh:D000447	Aldehydes	aldehyde	chebi:17478
Caffeic acid	mesh:D002109	NA	NA	NA
Phe	mesh:D010649	Phenylalanine	phenylalanine	chebi:28044
