word	mesh	match	name	chebi
alpha-D-Glucose	mesh:D005947	Glucose	D-glucopyranose	chebi:4167
Fructose	mesh:D005632	Fructose	fructose	chebi:28757
O	mesh:D013481	Superoxides	superoxide	chebi:18421
Sucrose	mesh:D013395	Sucrose	sucrose	chebi:17992
Sucrose	mesh:D013395	Sucrose	sucrose	chebi:17992
Sucrose	mesh:D013395	Sucrose	sucrose	chebi:17992
D-Fructose	mesh:D005632	Fructose	fructose	chebi:28757
O	mesh:D013481	Superoxides	superoxide	chebi:18421
UDP-glucose	mesh:D014532	NA	NA	NA
D-Fructose	mesh:D005632	Fructose	fructose	chebi:28757
D-Glucose	mesh:D005947	Glucose	D-glucopyranose	chebi:4167
