organism_id	organism_name	organism_group	word	match	ncbigene_symbol	ncbigene_id	source	count_direct	count_synonym	count_match
9606	Homo sapiens	Primates	(PAMP)	PAMP	ADM	133	ncbigene_synonym	10	57	52
9606	Homo sapiens	Primates	(PAMP)	PAMP	YME1L1	10730	ncbigene_synonym	10	57	52
9606	Homo sapiens	Primates	BCM	BCM	TNFRSF17	608	ncbigene_synonym	10	57	52
9606	Homo sapiens	Primates	Chemokine	CHEMOKINE	CXCL10	3627	famplex_relations	10	57	52
9606	Homo sapiens	Primates	Chemokine	CHEMOKINE	CXCL11	6373	famplex_relations	10	57	52
9606	Homo sapiens	Primates	Chemokine	CHEMOKINE	CXCL12	6387	famplex_relations	10	57	52
9606	Homo sapiens	Primates	Chemokine	CHEMOKINE	CXCL13	10563	famplex_relations	10	57	52
9606	Homo sapiens	Primates	Chemokine	CHEMOKINE	CXCL14	9547	famplex_relations	10	57	52
9606	Homo sapiens	Primates	Chemokine	CHEMOKINE	CXCL9	4283	famplex_relations	10	57	52
9606	Homo sapiens	Primates	Chemokine	CHEMOKINE	PF4	5196	famplex_relations	10	57	52
9606	Homo sapiens	Primates	Chemokine	CHEMOKINE	CXCL1	2919	famplex_relations	10	57	52
9606	Homo sapiens	Primates	Chemokine	CHEMOKINE	CXCL2	2920	famplex_relations	10	57	52
9606	Homo sapiens	Primates	Chemokine	CHEMOKINE	CXCL3	2921	famplex_relations	10	57	52
9606	Homo sapiens	Primates	Chemokine	CHEMOKINE	CXCL5	6374	famplex_relations	10	57	52
9606	Homo sapiens	Primates	Chemokine	CHEMOKINE	CXCL6	6372	famplex_relations	10	57	52
9606	Homo sapiens	Primates	Chemokine	CHEMOKINE	CXCL8	3576	famplex_relations	10	57	52
9606	Homo sapiens	Primates	Chemokine	CHEMOKINE	PPBP	5473	famplex_relations	10	57	52
9606	Homo sapiens	Primates	BCR	BCR	BCR	613	ncbigene_symbol	10	57	52
9606	Homo sapiens	Primates	BCR	BCR	RN7SL263P	106480993	ncbigene_synonym	10	57	52
9606	Homo sapiens	Primates	Syk	SYK	SYK	6850	ncbigene_symbol	10	57	52
9606	Homo sapiens	Primates	CD19	CD19	CD19	930	ncbigene_symbol	10	57	52
9606	Homo sapiens	Primates	BCAP	BCAP	PHF11	51131	ncbigene_synonym	10	57	52
9606	Homo sapiens	Primates	BCAP	BCAP	PIK3AP1	118788	ncbigene_synonym	10	57	52
9606	Homo sapiens	Primates	FAK	FAK	PTK2	5747	ncbigene_synonym	10	57	52
9606	Homo sapiens	Primates	Racl	RAC1	RAC1	5879	ncbigene_symbol	10	57	52
9606	Homo sapiens	Primates	Racl	RAC1	RNASE1	6035	ncbigene_synonym	10	57	52
9606	Homo sapiens	Primates	pang	PANG	CNTN3	5067	ncbigene_synonym	10	57	52
9606	Homo sapiens	Primates	PI3K	PI3K	PIK3CA	5290	ncbigene_synonym	10	57	52
9606	Homo sapiens	Primates	PI3K	PI3K	PIK3CB	5291	ncbigene_synonym	10	57	52
9606	Homo sapiens	Primates	PI3K	PI3K	PIK3CD	5293	ncbigene_synonym	10	57	52
9606	Homo sapiens	Primates	PI3K	PI3K	PIK3CG	5294	ncbigene_synonym	10	57	52
9606	Homo sapiens	Primates	PI3K	PI3K	PIK3R3	8503	famplex_relations	10	57	52
9606	Homo sapiens	Primates	PI3K	PI3K	PIK3R4	30849	famplex_relations	10	57	52
9606	Homo sapiens	Primates	PI3K	PI3K	PIK3R5	23533	famplex_relations	10	57	52
9606	Homo sapiens	Primates	PI3K	PI3K	PIK3R6	146850	famplex_relations	10	57	52
9606	Homo sapiens	Primates	PI3K	PI3K	PIK3R1	5295	famplex_relations	10	57	52
9606	Homo sapiens	Primates	PI3K	PI3K	PIK3R2	5296	famplex_relations	10	57	52
9606	Homo sapiens	Primates	CIA	CIA	ASF1A	25842	ncbigene_synonym	10	57	52
9606	Homo sapiens	Primates	CIA	CIA	NCOA5	57727	ncbigene_synonym	10	57	52
9606	Homo sapiens	Primates	Clin	C1IN	SERPING1	710	ncbigene_synonym	10	57	52
9606	Homo sapiens	Primates	PEK	PEK	EIF2AK3	9451	ncbigene_synonym	10	57	52
9606	Homo sapiens	Primates	PTEN	PTEN	PTEN	5728	ncbigene_symbol	10	57	52
9606	Homo sapiens	Primates	HSP90	HSP90	HSP90AA1	3320	ncbigene_synonym	10	57	52
9606	Homo sapiens	Primates	HSP90	HSP90	HSP90B1	7184	famplex_relations	10	57	52
9606	Homo sapiens	Primates	HSP90	HSP90	TRAP1	10131	famplex_relations	10	57	52
9606	Homo sapiens	Primates	HSP90	HSP90	HSP90AB1	3326	famplex_relations	10	57	52
9606	Homo sapiens	Primates	C&37	C37	POLR3E	55718	ncbigene_synonym	10	57	52
9606	Homo sapiens	Primates	P13,4,5)	P13	EXOSC1	51013	ncbigene_synonym	10	57	52
9606	Homo sapiens	Primates	P13,4,5)	P13	H3P6	440926	ncbigene_synonym	10	57	52
9606	Homo sapiens	Primates	AMP	AMP	APRT	353	ncbigene_synonym	10	57	52
9606	Homo sapiens	Primates	AMP	AMP	MFAP1	4236	ncbigene_synonym	10	57	52
9606	Homo sapiens	Primates	CTMP	CTMP	THEM4	117145	ncbigene_synonym	10	57	52
9606	Homo sapiens	Primates	PP2A	PP2A	PTPA	5524	ncbigene_synonym	10	57	52
9606	Homo sapiens	Primates	AKT	AKT	AKT1	207	ncbigene_synonym	10	57	52
9606	Homo sapiens	Primates	AKT	AKT	AKT2	208	famplex_relations	10	57	52
9606	Homo sapiens	Primates	AKT	AKT	AKT3	10000	famplex_relations	10	57	52
9606	Homo sapiens	Primates	AMPK	AMPK	PRKAA1	5562	ncbigene_synonym	10	57	52
9606	Homo sapiens	Primates	AMPK	AMPK	PRKAA2	5563	ncbigene_synonym	10	57	52
9606	Homo sapiens	Primates	AMPK	AMPK	PRKAB1	5564	ncbigene_synonym	10	57	52
9606	Homo sapiens	Primates	AMPK	AMPK	PRKAB2	5565	famplex_relations	10	57	52
9606	Homo sapiens	Primates	AMPK	AMPK	PRKAG1	5571	famplex_relations	10	57	52
9606	Homo sapiens	Primates	AMPK	AMPK	PRKAG2	51422	famplex_relations	10	57	52
9606	Homo sapiens	Primates	AMPK	AMPK	PRKAG3	53632	famplex_relations	10	57	52
9606	Homo sapiens	Primates	TSC2	TSC2	TSC2	7249	ncbigene_symbol	10	57	52
9606	Homo sapiens	Primates	NOS	NOS	NOS1	4842	ncbigene_synonym	10	57	52
9606	Homo sapiens	Primates	NOS	NOS	NOS2	4843	ncbigene_synonym	10	57	52
9606	Homo sapiens	Primates	NOS	NOS	NOS3	4846	famplex_relations	10	57	52
9606	Homo sapiens	Primates	Raf-1	RAF-1	RAF1	5894	ncbigene_synonym	10	57	52
9606	Homo sapiens	Primates	PKN	PKN	PKN1	5585	ncbigene_synonym	10	57	52
9606	Homo sapiens	Primates	PKN	PKN	PKN2	5586	famplex_relations	10	57	52
9606	Homo sapiens	Primates	PKN	PKN	PKN3	29941	famplex_relations	10	57	52
9606	Homo sapiens	Primates	GSK3	GSK3	GSK3A	2931	famplex_relations	10	57	52
9606	Homo sapiens	Primates	GSK3	GSK3	GSK3B	2932	famplex_relations	10	57	52
9606	Homo sapiens	Primates	p21	P21	CDKN1A	1026	ncbigene_synonym	10	57	52
9606	Homo sapiens	Primates	p21	P21	TCEAL1	9338	ncbigene_synonym	10	57	52
9606	Homo sapiens	Primates	p21	P21	NSG1	27065	ncbigene_synonym	10	57	52
9606	Homo sapiens	Primates	p21	P21	H3P16	644914	ncbigene_synonym	10	57	52
9606	Homo sapiens	Primates	p27	P27	IFI27	3429	ncbigene_synonym	10	57	52
9606	Homo sapiens	Primates	p27	P27	PSMD9	5715	ncbigene_synonym	10	57	52
9606	Homo sapiens	Primates	p27	P27	ZNRD2	10534	ncbigene_synonym	10	57	52
9606	Homo sapiens	Primates	p27	P27	DCTN6	10671	ncbigene_synonym	10	57	52
9606	Homo sapiens	Primates	p27	P27	TMED7	51014	ncbigene_synonym	10	57	52
9606	Homo sapiens	Primates	p27	P27	H3P23	115482696	ncbigene_synonym	10	57	52
9606	Homo sapiens	Primates	FOXO	FOXO	FOXO1	2308	famplex_relations	10	57	52
9606	Homo sapiens	Primates	FOXO	FOXO	FOXO3	2309	famplex_relations	10	57	52
9606	Homo sapiens	Primates	FOXO	FOXO	FOXO4	4303	famplex_relations	10	57	52
9606	Homo sapiens	Primates	FOXO	FOXO	FOXO6	100132074	famplex_relations	10	57	52
9606	Homo sapiens	Primates	BAD	BAD	BAD	572	ncbigene_symbol	10	57	52
9606	Homo sapiens	Primates	CREB	CREB	CREB1	1385	ncbigene_synonym	10	57	52
9606	Homo sapiens	Primates	CREB	CREB	CREB3	10488	famplex_relations	10	57	52
9606	Homo sapiens	Primates	CREB	CREB	CREB5	9586	famplex_relations	10	57	52
9606	Homo sapiens	Primates	CREB	CREB	CREB3L1	90993	famplex_relations	10	57	52
9606	Homo sapiens	Primates	CREB	CREB	CREB3L2	64764	famplex_relations	10	57	52
9606	Homo sapiens	Primates	CREB	CREB	CREB3L3	84699	famplex_relations	10	57	52
