word	mesh	match	name	chebi
Cycloartenol	mesh:C100089	NA	NA	NA
24-methylene	mesh:C014520	eburicol	ebericol	chebi:70315
cycloartenol	mesh:C100089	NA	NA	NA
Cycloeucalenol	mesh:C007198	cycloeucalenol	cycloleucalenol	chebi:16653
Obtusifoliol	mesh:C008693	obtusifoliol	obtusifoliol	chebi:17791
4-methylergosta	mesh:C413262	NA	NA	NA
8,14,24(28)-trien-3-ol	mesh:C114832	NA	NA	NA
4-methyl-fecosterol	mesh:C039241	fecosterol	fecosterol	chebi:17038
trienol	mesh:C114832	NA	NA	NA
tetraenol	NA	NA	NA	NA
lophenol	mesh:C114722	NA	NA	NA
Episterol	mesh:C060242	episterol	episterol	chebi:23929
14-methylergosta	mesh:C059675	NA	NA	NA
8,24(28)-dienol	mesh:C114833	NA	NA	NA
24-dihydro	mesh:C055039	NA	NA	NA
Ergosta-7-enol	mesh:C405611	NA	NA	NA
Ergosta-5,7-dienol	mesh:C114833	NA	NA	NA
Ergosterol	mesh:D004875	Ergosterol	ergosterol	chebi:16933
