word	mesh	match	name	chebi
TSC	NA	TSC	trisodium 2-{(1E,3E,5E,7E)-7-[3,3-dimethyl-5-sulfonato-1-(2-sulfonatoethyl)-1,3-dihydro-2H-indol-2-ylidene]-4-methylhepta-1,3,5-trien-1-yl}-3,3-dimethyl-1-(2-sulfonatoethyl)-3H-indolium-5-sulfonate	chebi:63639
Raptor	NA	Raptor	rac-ammonium 5-(methoxymethyl)-2-[4-methyl-5-oxo-4-(propan-2-yl)-4,5-dihydro-1H-imidazol-2-yl]pyridine-3-carboxylate	chebi:133232
DNA	NA	DNA	deoxyribonucleic acids	chebi:16991
CTMP	NA	cTMP	thymidine 3',5'-(hydrogen phosphate)	chebi:75183
DNA	NA	DNA	deoxyribonucleic acids	chebi:16991
Clas	NA	CLAs	NA	chebi:61159
DNA	NA	DNA	deoxyribonucleic acids	chebi:16991
DNA	NA	DNA	deoxyribonucleic acids	chebi:16991
DNA	NA	DNA	deoxyribonucleic acids	chebi:16991
DNA	NA	DNA	deoxyribonucleic acids	chebi:16991
Protein	NA	Protein	a protein	chebi:16541
Raptor	NA	Raptor	rac-ammonium 5-(methoxymethyl)-2-[4-methyl-5-oxo-4-(propan-2-yl)-4,5-dihydro-1H-imidazol-2-yl]pyridine-3-carboxylate	chebi:133232
PION	NA	pion	pion	chebi:36348
SOK	NA	SOK	2-chloro-4,5-dimethylphenyl methylcarbamate	chebi:82090
CTMP	NA	cTMP	thymidine 3',5'-(hydrogen phosphate)	chebi:75183
DNA	NA	DNA	deoxyribonucleic acids	chebi:16991
DNA	NA	DNA	deoxyribonucleic acids	chebi:16991
Phosphatidylinositol	NA	Phosphatidylinositol	1-O-(3-sn-phosphatidyl)-1D-myo-inositol	chebi:16749
DNA	NA	DNA	deoxyribonucleic acids	chebi:16991
DNA	NA	DNA	deoxyribonucleic acids	chebi:16991
DNA	NA	DNA	deoxyribonucleic acids	chebi:16991
MCP	NA	MCP	1-methylcyclopropene	chebi:132592
PTP	NA	PTP	1,4-diphenylbenzene	chebi:52242
DNA	NA	DNA	deoxyribonucleic acids	chebi:16991
DNA	NA	DNA	deoxyribonucleic acids	chebi:16991
DNA	NA	DNA	deoxyribonucleic acids	chebi:16991
DNA	NA	DNA	deoxyribonucleic acids	chebi:16991
PTP	NA	PTP	1,4-diphenylbenzene	chebi:52242
DNA	NA	DNA	deoxyribonucleic acids	chebi:16991
