word	mesh	match	name	chebi
Curcumin	mesh:D003474	Curcumin	curcumin	chebi:3962
Hydrogen sulphide	mesh:C403226	NA	NA	NA
itaconate	mesh:C005229	itaconic acid	itaconic acid	chebi:30838
Metformin	mesh:D008687	Metformin	metformin	chebi:6801
Statin	mesh:D019821	Simvastatin	simvastatin	chebi:9150
Lithium	mesh:D008094	Lithium	lithium atom	chebi:30145
Triterpenoids	mesh:C520592	NA	NA	NA
bardoxolone	mesh:C445068	Bardoxolone methyl	methyl 2-cyano-3,12-dioxoolean-1,9-dien-28-oate	chebi:177406
Fumaric acid esters	mesh:D005650	NA	NA	NA
DMF	mesh:C503868	NA	NA	NA
Nitro fatty acids	mesh:D005227	Fatty Acids	fatty acid	chebi:35366
oxygen	mesh:D010100	Oxygen	dioxygen	chebi:15379
