word	mesh	match	name	chebi
ADP	NA	ADP	L-alanyl-L-alpha-aspartyl-L-proline	chebi:73342
ATP	NA	ATP	ATP	chebi:30616
Succinate	NA	succinate	succinate	chebi:30031
Fumarate	NA	fumarate	fumarate	chebi:29806
Propanoate	NA	propanoate	propanoate	chebi:17272
Malate	NA	Malate	(2S)-2-hydroxybutanedioic acid	chebi:30797
Glucose	NA	Glucose	aldehydo-D-glucose	chebi:42758
Propanoate	NA	propanoate	propanoate	chebi:17272
Oxaloacetate	NA	oxaloacetate	2-oxobutanedioate	chebi:16452
Group	NA	group	group	chebi:24433
NAD	NA	NAD	adenosine 5'-{3-[1-(3-carbamoylpyridinio)-1,4-anhydro-D-ribitol-5-yl] dihydrogen diphosphate}	chebi:15846
Citrate	NA	citrate	NA	chebi:133748
Phosphoenolpyruvate	NA	phosphoenolpyruvate	2-(phosphonoatooxy)prop-2-enoate	chebi:58702
amino acid	NA	Amino acid	alpha-amino acid	chebi:33704
Leucine	NA	LEUCINE	L-leucine	chebi:15603
Isoleucine	NA	isoleucine	isoleucine	chebi:24898
NADH	NA	NADH	adenosine 5'-{3-[1-(3-carbamoyl-1,4-dihydropyridin-1-yl)-1,4-anhydro-D-ribitol-5-yl] diphosphate}	chebi:57945
Cysteine	NA	cysteine	cysteine	chebi:15356
Tryptophan	NA	tryptophan	(2S)-2-azaniumyl-3-(1H-indol-3-yl)propanoate	chebi:57912
Pyruvate	NA	pyruvate	pyruvate	chebi:15361
Serine	NA	Serine	L-serine	chebi:17115
Purine	NA	purine	purine	chebi:35584
Aspartate	NA	aspartate	NA	chebi:72314
Acetylphosphate	NA	ACETYLPHOSPHATE	(acetyloxy)phosphonic acid	chebi:15350
Cytochrome	NA	cytochrome	cytochromes	chebi:4056
Acetate	NA	acetate	acetate	chebi:30089
Urea	NA	urea	urea	chebi:16199
Fatty acid	NA	Fatty acid	fatty acids	chebi:35366
