word	mesh	match	name	chebi
CoM-SH	mesh:C014393	NA	NA	NA
CoB-SH	mesh:C014393	NA	NA	NA
COM-S-S-COB	mesh:C038357	NA	NA	NA
Fd	mesh:C498057	NA	NA	NA
COM-S-S-CoB	mesh:C037611	NA	NA	NA
CHO	mesh:C587043	NA	NA	NA
SNO	mesh:C474014	NA	NA	NA
AuH	mesh:D006046	Gold	gold atom	chebi:29287
CH	mesh:C103208	NA	NA	NA
CHO H,MPT	mesh:C042416	NA	NA	NA
CHO-H	mesh:C587043	NA	NA	NA
AuNa	mesh:D012964	Sodium	sodium-23 atom	chebi:52634
Purines	mesh:D011687	Purines	purines	chebi:26401
CH-H	mesh:C103208	NA	NA	NA
H,MPT	mesh:C042416	NA	NA	NA
CO-COA	mesh:C479798	NA	NA	NA
Methionine	mesh:D008715	NA	NA	NA
Coenzyme A	mesh:D003067	Coenzymes	coenzyme	chebi:23354
COB	mesh:C038357	NA	NA	NA
Fd MPHH	mesh:C498057	NA	NA	NA
S-S-CoB	mesh:D013455	Sulfur	polysulfur	chebi:17909
CO0	mesh:D002245	Carbon Dioxide	carbon dioxide	chebi:16526
Co-COA	mesh:C479798	NA	NA	NA
