word	mesh	match	name	chebi
Glucose	NA	Glucose	aldehydo-D-glucose	chebi:42758
Glycogen	NA	Glycogen	NA	chebi:28087
PPP	NA	PPP	L-prolyl-L-prolyl-L-proline	chebi:73647
Acetyl-CoA	NA	acetyl-CoA	3'-phosphonatoadenosine 5'-(3-{(3R)-4-[(3-{[2-(acetylsulfanyl)ethyl]amino}-3-oxopropyl)amino]-3-hydroxy-2,2-dimethyl-4-oxobutyl} diphosphate)	chebi:57288
Acetyl-CoA	NA	acetyl-CoA	3'-phosphonatoadenosine 5'-(3-{(3R)-4-[(3-{[2-(acetylsulfanyl)ethyl]amino}-3-oxopropyl)amino]-3-hydroxy-2,2-dimethyl-4-oxobutyl} diphosphate)	chebi:57288
Glycerol	NA	glycerol	glycerol	chebi:17754
Malonyl-CoA	NA	malonyl-CoA	3'-phosphonatoadenosine 5'-{3-[(3R)-4-{[3-({2-[(3-carboxylatoacetyl)sulfanyl]ethyl}amino)-3-oxopropyl]amino}-3-hydroxy-2,2-dimethyl-4-oxobutyl] diphosphate}	chebi:57384
Triglyceride	NA	Triglyceride	NA	chebi:90073
acyl-CoA	NA	Acyl-CoA	NA	chebi:17984
Fatty acid	NA	Fatty acid	fatty acids	chebi:35366
Glycerol	NA	glycerol	glycerol	chebi:17754
Glycerol	NA	glycerol	glycerol	chebi:17754
Acyl-CoA	NA	Acyl-CoA	NA	chebi:17984
Pyruvate	NA	pyruvate	pyruvate	chebi:15361
Lactate	NA	lactate	lactate	chebi:24996
