word	mesh	match	name	chebi
Kalikanin	NA	NA	NA	NA
FB	mesh:C556348	NA	NA	NA
Bradykinin	mesh:D001920	Bradykinin	bradykinin	chebi:3165
H	mesh:D006859	Hydrogen	dihydrogen	chebi:18276
O TP	mesh:D043343	Testosterone Propionate	Testosterone propionate	chebi:9466
TXA2	mesh:D014148	Tranexamic Acid	tranexamic acid	chebi:48669
ATP	mesh:D000255	Adenosine Triphosphate	ATP	chebi:15422
ADP	mesh:D000244	NA	NA	NA
AMP	mesh:D000249	adenosine 5'-monophosphate	Adenosine Monophosphate	chebi:16027
Ancladonir acid	mesh:D000596	NA	NA	NA
NAPlAMP	mesh:D000249	adenosine 5'-monophosphate	Adenosine Monophosphate	chebi:16027
