word	mesh	match	name	chebi
OMe	mesh:C091723	NA	NA	NA
Dioxane	mesh:D004146	Dioxanes	dioxanes	chebi:46926
TFA	mesh:C512801	NA	NA	NA
cO2-t	mesh:C003268	NA	NA	NA
NaHCO3	mesh:D017693	Sodium Bicarbonate	sodium hydrogencarbonate	chebi:32139
pyridine	mesh:C023666	NA	NA	NA
DMF	mesh:C503868	NA	NA	NA
Toluene	mesh:D014050	Toluene	toluene	chebi:17578
NH2	mesh:D000641	Ammonia	ammonia	chebi:16134
cO2-t-Bu	mesh:C521797	NA	NA	NA
NaH	mesh:D012964	Sodium	sodium-23 atom	chebi:52634
THF	mesh:C006461	NA	NA	NA
iodomethane	mesh:C014055	NA	NA	NA
methyl	mesh:C031105	NA	NA	NA
(2,5-di-t-butyl)phenyl	mesh:C111570	NA	NA	NA
(2-t-butyl, 5-trifluoromethyl)phenyl	mesh:C038639	NA	NA	NA
(2,5-di-trifluoromethyl)phenyl	mesh:C562246	NA	NA	NA
(3,5-di-t-butyl)phenyl	mesh:C054068	NA	NA	NA
(2-t-butyl)phenyl	mesh:C038639	NA	NA	NA
(3-t-butyl)phenyl	mesh:C038639	NA	NA	NA
(4-t-butyl)phenyl	mesh:C038639	NA	NA	NA
(2-trifluoromethoxy, 4-fluoro)phenyl	mesh:C023957	NA	NA	NA
2-trifluoromethoxy	mesh:C461651	NA	NA	NA
4-chloro	mesh:D015762	NA	NA	NA
phenyl	mesh:C064635	NA	NA	NA
4-bromo	mesh:C577632	NA	NA	NA
4-iodo	mesh:C064991	NA	NA	NA
3-trifluoromethyl	mesh:C056508	NA	NA	NA
benzyl	mesh:C503494	NA	NA	NA
Et	mesh:C526612	NA	NA	NA
