word	mesh	match	name	chebi
Neu5Ac	mesh:C453731	NA	NA	NA
GalNAc B4 Gal	mesh:C016467	NA	NA	NA
Neu5Ac	mesh:C453731	NA	NA	NA
Neu5Ac	mesh:C453731	NA	NA	NA
GalNAc	mesh:C065803	NA	NA	NA
Neu5Ac	mesh:C453731	NA	NA	NA
Neu5Ac	mesh:C453731	NA	NA	NA
GalNAc	mesh:C065803	NA	NA	NA
Neu5Ac	mesh:C453731	NA	NA	NA
Neu5Ac	mesh:C453731	NA	NA	NA
GalNAc	mesh:C065803	NA	NA	NA
Neu5Ac	mesh:C453731	NA	NA	NA
GalNAc	mesh:C065803	NA	NA	NA
Neu5Ac	mesh:C453731	NA	NA	NA
Neu5Ac	mesh:C453731	NA	NA	NA
GalNAc	mesh:C065803	NA	NA	NA
Neu5Ac	mesh:C453731	NA	NA	NA
Neu5Ac	mesh:C453731	NA	NA	NA
Neu5Ac	mesh:C453731	NA	NA	NA
Neu5Ac	mesh:C453731	NA	NA	NA
GalNAc	mesh:C065803	NA	NA	NA
Neu5Ac	mesh:C453731	NA	NA	NA
Neu5Ac	mesh:C453731	NA	NA	NA
Neu5Ac	mesh:C453731	NA	NA	NA
GalNAc	mesh:C065803	NA	NA	NA
Neu5Ac	mesh:C453731	NA	NA	NA
Neu5Ac	mesh:C453731	NA	NA	NA
Neu5Ac	mesh:C453731	NA	NA	NA
Neu5Ac	mesh:C453731	NA	NA	NA
