word	mesh	match	name	chebi
Porphobilinogen	NA	porphobilinogen	3-[5-(azaniumylmethyl)-4-(carboxylatomethyl)-1H-pyrrol-3-yl]propanoate	chebi:58126
HEME	NA	heme	heme	chebi:30413
Protoporphyrin IX	NA	protoporphyrin IX	7,12-diethenyl-3,8,13,17-tetramethylporphyrin-2,18-dipropanoate	chebi:57306
Protoporphyrinogen IX	NA	protoporphyrinogen IX	3,3'-(8,13-diethynyl-3,7,12,17-tetramethyl-5,10,15,20,22,24-hexahydroporphyrin-2,18-diyl)dipropanoate	chebi:57307
Coproporphyrinogen III	NA	coproporphyrinogen III	3,8,13,17-tetramethyl-5,10,15,20,22,24-hexahydroporphyrin-2,7,12,18-tetrapropanoate	chebi:57309
Uroporphyrinogen III	NA	uroporphyrinogen III	3,3',3'',3'''-[3,8,13,17-tetrakis(carboxylatomethyl)-5,10,15,20,22,24-hexahydroporphyrin-2,7,12,18-tetrayl]tetrapropanoate	chebi:57308
Coproporphyrinogen III	NA	coproporphyrinogen III	3,8,13,17-tetramethyl-5,10,15,20,22,24-hexahydroporphyrin-2,7,12,18-tetrapropanoate	chebi:57309
Protoporphyrinogen IX	NA	protoporphyrinogen IX	3,3'-(8,13-diethynyl-3,7,12,17-tetramethyl-5,10,15,20,22,24-hexahydroporphyrin-2,18-diyl)dipropanoate	chebi:57307
Porphobilinogen	NA	porphobilinogen	3-[5-(azaniumylmethyl)-4-(carboxylatomethyl)-1H-pyrrol-3-yl]propanoate	chebi:58126
HEME	NA	heme	heme	chebi:30413
Protoporphyrin IX	NA	protoporphyrin IX	7,12-diethenyl-3,8,13,17-tetramethylporphyrin-2,18-dipropanoate	chebi:57306
Coproporphyrinogen III	NA	coproporphyrinogen III	3,8,13,17-tetramethyl-5,10,15,20,22,24-hexahydroporphyrin-2,7,12,18-tetrapropanoate	chebi:57309
Coproporphyrinogen III	NA	coproporphyrinogen III	3,8,13,17-tetramethyl-5,10,15,20,22,24-hexahydroporphyrin-2,7,12,18-tetrapropanoate	chebi:57309
