word	mesh	match	name	chebi
13-HODE	mesh:C024348	NA	NA	NA
13-HPODE	mesh:C038649	NA	NA	NA
PGE2 PGH2(NMP PGG2(NM ))	mesh:C038291	prostaglandin G2	prostaglandin G2	chebi:27647
TXA2(NM) 20-HETE	mesh:C055987	20-HETE	20-hydroxy-5,8,11,14-eicosatetraenoic acid	chebi:34306
5-HETE	mesh:C022022	5-HETE	5-hydroxy-6,8,11,14-eicosatetraenoic acid	chebi:60943
5-HPETE(NM)11-HPETE	mesh:C024135	11-HpETE	11-hydroperoxyeicosa-5,8,12,14-tetraenoic acid	chebi:165279
11-HETE	mesh:C027356	11-HETE	11-hydroxy-5,8,12,14-eicosatetraenoic acid	chebi:72606
8-HETE	mesh:C047628	8-HETE	8-hydroxyeicosatetraenoic acid	chebi:72643
15-HETE	mesh:C025984	(5Z,8Z,11Z,13E)-15-HETE	15-hydroxy-5,8,11,13-eicosatetraenoic acid	chebi:64017
NO2-LA	mesh:C035416	NA	NA	NA
15-HETE	mesh:C025984	(5Z,8Z,11Z,13E)-15-HETE	15-hydroxy-5,8,11,13-eicosatetraenoic acid	chebi:64017
5-HEPE	mesh:C058722	5-HEPE	5-hydroxy-6,8,11,14,17-eicosapentaenoic acid	chebi:72801
ALA	mesh:C114767	NA	NA	NA
DPA	mesh:C502590	NA	NA	NA
DHA	mesh:C111716	NA	NA	NA
