word	mesh	match	name	chebi
Naringenin	mesh:C005273	NA	NA	NA
Cinnamic acid	mesh:C029010	NA	NA	NA
Flavones	mesh:C043562	NA	NA	NA
Liquiritigenin	mesh:C083152	liquiritigenin	liquiritigenin	chebi:28777
Anthocyanidins	mesh:D000872	Anthocyanins	anthocyanin	chebi:38697
Leucoanthocyanidins	mesh:D000872	Anthocyanins	anthocyanin	chebi:38697
Hydroxy isoflavone	mesh:D007529	Isoflavones	isoflavones	chebi:38757
Isoflavones	mesh:D007529	Isoflavones	isoflavones	chebi:38757
Phenylalanine	mesh:D010649	Phenylalanine	phenylalanine	chebi:28044
Proanthocyanidins	mesh:D044945	Proanthocyanidins	proanthocyanidin	chebi:26267
Dihydroflavonols Flavonols	mesh:D044948	Flavonols	flavonols	chebi:28802
Flavonol	mesh:D044948	Flavonols	flavonols	chebi:28802
chalcone	mesh:D047188	Chalcones	chalcones	chebi:23086
