word	mesh	match	name	chebi
DMSO	NA	dmso	dimethyl sulfoxide	chebi:28262
GSSG	NA	GSSG	(2S,2'S)-5,5'-[disulfanediylbis({(2R)-3-[(carboxymethyl)amino]-3-oxopropane-1,2-diyl}imino)]bis(2-amino-5-oxopentanoic acid)	chebi:17858
Cystine	NA	cystine	cystine	chebi:17376
Cysteine	NA	cysteine	cysteine	chebi:15356
ROS	NA	ROS	NA	chebi:26523
ROS	NA	ROS	NA	chebi:26523
Cystine	NA	cystine	cystine	chebi:17376
SAH	NA	SAH	S-(5'-deoxyadenosin-5'-yl)-L-homocysteine	chebi:16680
SAH	NA	SAH	S-(5'-deoxyadenosin-5'-yl)-L-homocysteine	chebi:16680
Cysteine	NA	cysteine	cysteine	chebi:15356
Nucleus	NA	nucleus	nucleus	chebi:33252
Lipid	NA	Lipid	lipids	chebi:18059
ROS	NA	ROS	NA	chebi:26523
GSSG	NA	GSSG	(2S,2'S)-5,5'-[disulfanediylbis({(2R)-3-[(carboxymethyl)amino]-3-oxopropane-1,2-diyl}imino)]bis(2-amino-5-oxopentanoic acid)	chebi:17858
ROS	NA	ROS	NA	chebi:26523
GSH	NA	GSH	L-gamma-glutamyl-L-cysteinylglycine	chebi:16856
Lipid	NA	Lipid	lipids	chebi:18059
ROS	NA	ROS	NA	chebi:26523
ROS	NA	ROS	NA	chebi:26523
