word	mesh	match	name	chebi
Pyruvate	mesh:D011773	NA	NA	NA
Pyruvate	mesh:D011773	NA	NA	NA
Tricarboxylic	mesh:D014233	Tricarboxylic Acids	tricarboxylic acid	chebi:27093
Ergosterol	mesh:D004875	Ergosterol	ergosterol	chebi:16933
Ergosterol	mesh:D004875	Ergosterol	ergosterol	chebi:16933
Acetyl-CoA	mesh:D000105	Acetyl Coenzyme A	acetyl-CoA	chebi:15351
sterol	mesh:D013261	Sterols	sterol	chebi:15889
5,7,24-trienol	mesh:C100324	NA	NA	NA
Acetyl-CoA	mesh:D000105	Acetyl Coenzyme A	acetyl-CoA	chebi:15351
Glucose	mesh:D005947	Glucose	D-glucopyranose	chebi:4167
Astaxanthin	mesh:C005948	astaxanthin	astaxanthine	chebi:40968
3-hydroxy-3-methylglutaryl-CoA	mesh:C008047	NA	NA	NA
HMG-CoA	mesh:C008047	NA	NA	NA
Acetoacetyl-CoA	mesh:C010667	NA	NA	NA
Mevalonate	mesh:D008798	NA	NA	NA
Diphosphomevalonate	NA	NA	NA	NA
Hydroxymethylglutaryl-CoA	mesh:C008047	NA	NA	NA
Hydroxymethylglutaryl-CoA	mesh:C008047	NA	NA	NA
Isopentenyl pyrophosphate	mesh:C004809	NA	NA	NA
Phytoene	mesh:C100185	NA	NA	NA
Phytoene	mesh:C100185	NA	NA	NA
Dimethylallyl pyrophosphate	mesh:C043060	NA	NA	NA
DMAPP	mesh:C043060	NA	NA	NA
Phytoene	mesh:C100185	NA	NA	NA
carotene	mesh:D002338	Carotenoids	carotenoid	chebi:23044
Geranyl pyrophosphate	mesh:C015234	NA	NA	NA
Farnesyl pyrophosphate	mesh:C004808	2-trans,6-trans-farnesyl diphosphate	farnesyl pyrophosphate	chebi:17407
FPP	mesh:C039834	NA	NA	NA
Diphosphomevalonate	NA	NA	NA	NA
Phytoene	mesh:C100185	NA	NA	NA
carotene	mesh:D002338	Carotenoids	carotenoid	chebi:23044
Astaxanthin	mesh:C005948	astaxanthin	astaxanthine	chebi:40968
Isopentenyl pyrophosphate	mesh:C004809	NA	NA	NA
Geranylgeranyl pyrophosphate	mesh:C002963	2-trans,6-trans,10-trans-geranylgeranyl diphosphate	geranylgeranyl pyrophosphate	chebi:48861
GGPP	mesh:C002963	2-trans,6-trans,10-trans-geranylgeranyl diphosphate	geranylgeranyl pyrophosphate	chebi:48861
GGPP	mesh:C002963	2-trans,6-trans,10-trans-geranylgeranyl diphosphate	geranylgeranyl pyrophosphate	chebi:48861
Mevalonate	mesh:D008798	NA	NA	NA
Phosphomevalonate	mesh:C045038	NA	NA	NA
Phytoene	mesh:C100185	NA	NA	NA
Geranyl pyrophosphate	mesh:C015234	NA	NA	NA
Farnesyl pyrophosphate	mesh:C004808	2-trans,6-trans-farnesyl diphosphate	farnesyl pyrophosphate	chebi:17407
Geranylgeranyl pyrophosphate	mesh:C002963	2-trans,6-trans,10-trans-geranylgeranyl diphosphate	geranylgeranyl pyrophosphate	chebi:48861
Lycopene	mesh:C015329	NA	NA	NA
B-carotene	mesh:D002338	Carotenoids	carotenoid	chebi:23044
Astaxanthin	mesh:C005948	astaxanthin	astaxanthine	chebi:40968
B-zeacarotene	mesh:C030657	NA	NA	NA
Torulene	mesh:C078922	torulene	torulene	chebi:9638
Mevalonate	mesh:D008798	NA	NA	NA
Isoprenoids	mesh:D013729	terpene	Terpenes	chebi:35186
3-HO-4-keto	mesh:C055893	NA	NA	NA
8-dihydro-ss-carotene	mesh:C069871	NA	NA	NA
