word	mesh	match	name	chebi
Quinolinic acid	mesh:D017378	NA	NA	NA
Quinolinate	mesh:D017378	NA	NA	NA
Nicotinic acid	mesh:D009539	NA	NA	NA
Nicotinate	mesh:D009525	Niacin	nicotinic acid	chebi:15940
Nicotinic acid mononucleotide	mesh:C002953	nicotinic acid mononucleotide	nicotinate mononucleotide	chebi:37008
NAMN	NA	NA	NA	NA
Nicotinamide	mesh:D009536	Niacinamide	nicotinamide	chebi:17154
NAMN Adenylyl	mesh:C015492	NA	NA	NA
Nicotinic acid-adenine dinucleotide	mesh:C018348	deamido-NAD(+)	nicotinic acid adenine dinucleotide	chebi:18304
NAAD	mesh:C053851	Nicotinamide arabinoside adenine dinucleotide	nicotinamide arabinoside adenine dinucleotide	chebi:180596
NAD	mesh:D009243	NAD	NAD(+)	chebi:15846
NMN	mesh:C070650	NA	NA	NA
NADH	mesh:D009243	NAD	NAD(+)	chebi:15846
mononucleotide	mesh:D009537	NA	NA	NA
N	mesh:D009584	Nitrogen	dinitrogen	chebi:17997
N-Methylnicotinamide	mesh:C008472	NA	NA	NA
NADP	mesh:D009249	NA	NA	NA
NADPH	mesh:D009249	NA	NA	NA
Aldehyde	mesh:D000447	Aldehydes	aldehyde	chebi:17478
N-Methyl	mesh:C031105	NA	NA	NA
pyridone carboxamides	mesh:C523389	NA	NA	NA
2-PY	mesh:C525085	NA	NA	NA
4-PY	mesh:C525085	NA	NA	NA
