word	mesh	match	name	chebi
Tyrosine	NA	NA	NA	NA
L-DOPA	mesh:D007980	Levodopa	L-dopa	chebi:15765
DOPA	mesh:D007980	Levodopa	L-dopa	chebi:15765
Glutathione	mesh:D005978	Glutathione	glutathione	chebi:16856
cystelne	NA	NA	NA	NA
Dopa	mesh:D004295	NA	NA	NA
DOPA quinone I	mesh:D011809	Quinones	quinone	chebi:36141
Cysteinyl-DOPA	mesh:D007980	Levodopa	L-dopa	chebi:15765
DHICA	mesh:C030692	NA	NA	NA
DHI	mesh:C066733	NA	NA	NA
Indole	mesh:C030374	NA	NA	NA
5,6-quinone	mesh:D011809	Quinones	quinone	chebi:36141
carboxylic acid	mesh:D002264	Carboxylic Acids	carboxylic acid	chebi:33575
Indole-5,6	mesh:C030374	NA	NA	NA
quinone	mesh:D011809	Quinones	quinone	chebi:36141
Pheomelanin	mesh:C018362	NA	NA	NA
Eumelanin Eumelanin	mesh:C041877	eumelanin	eumelanin	chebi:24009
