word	mesh	match	name	chebi
Ribose 1-phosphate	mesh:C031154	alpha-D-ribose 1-phosphate	ribose 1-phosphate	chebi:16300
Adenosine	mesh:D000241	Adenosine	adenosine	chebi:16335
Fructose	mesh:D005632	Fructose	fructose	chebi:28757
glucose	mesh:D005947	Glucose	D-glucopyranose	chebi:4167
Glyceraldehyde	mesh:D005985	Glyceraldehyde	glyceraldehyde	chebi:5445
Inosine	mesh:D007288	Inosine	inosine	chebi:17596
Nucleoside	mesh:D009705	Nucleosides	nucleoside	chebi:33838
5-phosphate	mesh:D010710	NA	NA	NA
phosphate	mesh:D010710	NA	NA	NA
Ribose	mesh:D012266	NA	NA	NA
