word	mesh	match	name	chebi
Cobamide	mesh:D003038	Cobamides	cobamides	chebi:23341
cobyrinate	NA	NA	NA	NA
Met	mesh:C034758	Met-Met	methionylmethionine	chebi:74707
Carbon	mesh:D002244	Carbon	carbon atom	chebi:27594
Arg	mesh:C076685	Arg-Arg	arginylarginine	chebi:73811
L-citrulline	mesh:C071162	NA	NA	NA
homocysteine	mesh:D006710	Homocysteine	homocysteine	chebi:17230
L-ornithine	mesh:C008973	NA	NA	NA
ethanolamine	mesh:D004983	Ethanolamines	ethanolamines	chebi:23981
D-ornithine	mesh:C008973	NA	NA	NA
acetyl-CoA	mesh:D000105	Acetyl Coenzyme A	acetyl-CoA	chebi:15351
epoxyqueuosine	mesh:C051634	NA	NA	NA
5-amino	mesh:D000596	NA	NA	NA
D-Ala	mesh:C002956	NA	NA	NA
pentanoate	mesh:D014631	NA	NA	NA
queuosine	mesh:D009704	Nucleoside Q	queuosine	chebi:60193
