word	mesh	match	name	chebi
LXA4	mesh:C040527	lipoxin A4	lipoxin A4	chebi:6498
O14,15-LTE4	mesh:C531124	NA	NA	NA
13,14-dihydro	mesh:C025395	NA	NA	NA
15-keto	mesh:D007651	NA	NA	NA
8,12-iso-IPF2A	mesh:C438786	NA	NA	NA
VI-1,5-lactone 8,15-DIHETE	mesh:C425704	NA	NA	NA
8-iso-PGA2 O	mesh:C569739	NA	NA	NA
5,15-DIHETE	mesh:C025170	NA	NA	NA
15-keto-PGF2A	mesh:C026528	15-oxoprostaglandin F2alpha	15-ketoprostaglandin F2alpha	chebi:28442
8,12-iso	mesh:C080501	NA	NA	NA
18-iso-13,14-dihydroz	mesh:C080501	NA	NA	NA
15-keto-PGF2a Ps,6S-LXA4	mesh:C026528	15-oxoprostaglandin F2alpha	15-ketoprostaglandin F2alpha	chebi:28442
15-HETE	mesh:C025984	(5Z,8Z,11Z,13E)-15-HETE	15-hydroxy-5,8,11,13-eicosatetraenoic acid	chebi:64017
15-keto PGJ2	mesh:C037112	NA	NA	NA
11-dehydro-TXB2	mesh:C049235	11-dehydro-thromboxane B2	11-dehydro-thromboxane B2	chebi:28667
8-iso-PGE2	mesh:C011987	NA	NA	NA
13,14-dihydro- 13,14-dihydroQ PGE	mesh:C025395	NA	NA	NA
Q15-keto-PGD2	mesh:C034832	NA	NA	NA
8-iso-15	mesh:C080501	NA	NA	NA
TXB2 5-IPF22-VI 8-iso	mesh:C438786	NA	NA	NA
8-iso-15(R)	mesh:C080501	NA	NA	NA
O12-HETE	mesh:D019377	12-Hydroxy-5,8,10,14-eicosatetraenoic Acid	12-HETE	chebi:19138
11-beta-13,14-dihydro	mesh:C025395	NA	NA	NA
8-iso-PGF226-HETE	mesh:C075750	8-epi-prostaglandin F2alpha	8-epi-prostaglandin F2alpha	chebi:34505
11-beta-PGF22 TXA2 PGF2A	mesh:D015237	Dinoprost	prostaglandin F2alpha	chebi:15553
20-hydroxy	mesh:D004092	20-alpha-Dihydroprogesterone	(20S)-20-hydroxypregn-4-en-3-one	chebi:28453
delta12-PGJ2O	mesh:C040810	NA	NA	NA
delta-12,14-PGJ2	mesh:C040810	NA	NA	NA
12-KETE 5-KETE	mesh:C054994	12-oxo-ETE	12-keto-5,8,11,13-eicosatetraenoic acid	chebi:34151
12-keto-LTB4 18-carboxy	mesh:C082648	NA	NA	NA
5-HDETE 5-HETE P0odinor-LTB4	mesh:C040212	leukotriene B5	leukotriene B5	chebi:88493
13,14-dihydro-15-keto	mesh:C025087	NA	NA	NA
20-hydroxy-PGE2	mesh:C048824	20-hydroxyprostaglandin E2	20-hydroxyprostaglandin E2	chebi:137370
15-keto-PGE2	mesh:C026346	NA	NA	NA
O	mesh:D013481	Superoxides	superoxide	chebi:18421
11-HETE	mesh:C027356	11-HETE	11-hydroxy-5,8,12,14-eicosatetraenoic acid	chebi:72606
20-carboxy-LTB4	mesh:D007975	Leukotriene B4	leukotriene B4	chebi:15647
PG	mesh:D010400	Penicillin G	benzylpenicillin	chebi:18208
O PGE2	mesh:D015232	Dinoprostone	prostaglandin E2	chebi:15551
LTB4 20-hydroxy-LTB4	mesh:D007975	Leukotriene B4	leukotriene B4	chebi:15647
Q6-trans-LTB4	mesh:D007975	Leukotriene B4	leukotriene B4	chebi:15647
O15-keto-PGE2	mesh:C026346	NA	NA	NA
6-keto	mesh:D007651	NA	NA	NA
HETEL018-HETE	mesh:D006893	Hydroxyeicosatetraenoic Acids	HETE	chebi:36275
O 19-HETE	mesh:C055986	19-HETE	19-hydroxy-5,8,11,14-eicosatetraenoic acid	chebi:63998
15-keto-tetranor-PGE2	mesh:C054932	Tetranor-PGE1	tetranorprostaglandin E1	chebi:165344
6,15-diketo-13,14	mesh:C033371	NA	NA	NA
11,12-EETO	mesh:C058453	NA	NA	NA
11,12-DHETO	mesh:C039041	NA	NA	NA
14,15-EET	mesh:C046782	NA	NA	NA
20-carboxy-AAO	mesh:C015732	NA	NA	NA
Q-ON-acetyl-LTE4	mesh:C047630	NA	NA	NA
PO 68,9-DHET	mesh:C094207	NA	NA	NA
15-DHETO 5,6-DHET	mesh:C039041	NA	NA	NA
6-DHET-lactone	mesh:C094207	NA	NA	NA
7,17-hydroxy-DPA	mesh:C502590	NA	NA	NA
17-HDPA	mesh:C070729	NA	NA	NA
DPA	mesh:C502590	NA	NA	NA
5,6-EPETE	mesh:C043832	NA	NA	NA
DHA	mesh:C111716	NA	NA	NA
8-iso-PGF3A	mesh:C075750	8-epi-prostaglandin F2alpha	8-epi-prostaglandin F2alpha	chebi:34505
PGE3	mesh:C033246	prostaglandin E3	prostaglandin E3	chebi:28031
