word	mesh	match	name	chebi
Mg2+	mesh:D008274	Magnesium	magnesium atom	chebi:25107
Mg2	mesh:D008274	Magnesium	magnesium atom	chebi:25107
Mg2	mesh:D008274	Magnesium	magnesium atom	chebi:25107
Mg2	mesh:D008274	Magnesium	magnesium atom	chebi:25107
Ca2+	mesh:D002118	Calcium	calcium atom	chebi:22984
Lactate	mesh:D019344	NA	NA	NA
Lactate	mesh:D019344	NA	NA	NA
Glucose	mesh:D005947	Glucose	D-glucopyranose	chebi:4167
Glucose	mesh:D005947	Glucose	D-glucopyranose	chebi:4167
glucose	mesh:D005947	Glucose	D-glucopyranose	chebi:4167
serine	mesh:C047902	NA	NA	NA
glycine	mesh:D005998	Glycine	glycine	chebi:15428
Acetyl-CoA	mesh:D000105	Acetyl Coenzyme A	acetyl-CoA	chebi:15351
Pyruvate	mesh:D011773	NA	NA	NA
TCA	mesh:C000589078	NA	NA	NA
Serine	mesh:C047902	NA	NA	NA
Glycine	mesh:D005998	Glycine	glycine	chebi:15428
Formate	mesh:D005561	NA	NA	NA
Formyl THF	mesh:C006461	NA	NA	NA
carbon	mesh:D002244	Carbon	carbon atom	chebi:27594
