organism_id	organism_name	organism_group	word	match	ncbigene_symbol	ncbigene_id	source	count_direct	count_match
7955	Danio rerio	Vertebrates	JAK-3	JAK3	jak3	561370	ncbigene_symbol	8	5
7955	Danio rerio	Vertebrates	STAT-5	STAT5	stat5a	369197	ncbigene_synonym	8	5
7955	Danio rerio	Vertebrates	IL-21	IL21	il21	100150203	ncbigene_symbol	8	5
7955	Danio rerio	Vertebrates	ITK	ITK	itk	798906	ncbigene_symbol	8	5
7955	Danio rerio	Vertebrates	SYK	SYK	syk	405769	ncbigene_symbol	8	5
7955	Danio rerio	Vertebrates	|STAT-5	STAT5	stat5a	369197	ncbigene_synonym	8	5
9606	Homo sapiens	Primates	JAK-3	JAK-3	JAK3	3718	ncbigene_synonym	6	7
9606	Homo sapiens	Primates	STAT-5	STAT5	STAT5A	6776	ncbigene_synonym	6	7
9606	Homo sapiens	Primates	STAT-5	STAT5	STAT5B	6777	ncbigene_synonym	6	7
9606	Homo sapiens	Primates	STAT-5	STAT5	STAT5A	6776	famplex_relations	6	7
9606	Homo sapiens	Primates	STAT-5	STAT5	STAT5B	6777	famplex_relations	6	7
9606	Homo sapiens	Primates	IL-2	IL-2	IL2	3558	ncbigene_synonym	6	7
9606	Homo sapiens	Primates	IL-21	IL-21	IL22	50616	ncbigene_synonym	6	7
9606	Homo sapiens	Primates	IL-21	IL-21	IL21	59067	ncbigene_synonym	6	7
9606	Homo sapiens	Primates	IL2RG	IL2RG	IL2RG	3561	ncbigene_symbol	6	7
9606	Homo sapiens	Primates	IL2RG	IL2RG	IL2RG	3561	ncbigene_synonym	6	7
9606	Homo sapiens	Primates	ITK	ITK	ITK	3702	ncbigene_symbol	6	7
9606	Homo sapiens	Primates	SYK	SYK	SYK	6850	ncbigene_symbol	6	7
9606	Homo sapiens	Primates	|STAT-5	STAT5	STAT5A	6776	ncbigene_synonym	6	7
9606	Homo sapiens	Primates	|STAT-5	STAT5	STAT5B	6777	ncbigene_synonym	6	7
9606	Homo sapiens	Primates	|STAT-5	STAT5	STAT5A	6776	famplex_relations	6	7
9606	Homo sapiens	Primates	|STAT-5	STAT5	STAT5B	6777	famplex_relations	6	7
