word	mesh	match	name	chebi
Cholesterol	mesh:D002784	Cholesterol	cholesterol	chebi:16113
Pregnenolone	mesh:D011284	Pregnenolone	pregnenolone	chebi:16581
Progesterone	mesh:D011374	Progesterone	progesterone	chebi:17026
deoxycorticosterone	mesh:D003900	Desoxycorticosterone	11-deoxycorticosterone	chebi:16973
Mitotane	mesh:D008939	Mitotane	Mitotane	chebi:6954
Corticosterone	mesh:D003345	Corticosterone	corticosterone	chebi:16827
Aldosterone	mesh:D000450	Aldosterone	aldosterone	chebi:27584
17-OH Pregnenolone XXXX Dehydroepiandrosterone	mesh:D003687	Dehydroepiandrosterone	dehydroepiandrosterone	chebi:28689
17-OH Progesterone	mesh:D011374	Progesterone	progesterone	chebi:17026
11-deoxycortisol	mesh:D003350	Cortodoxone	11-deoxycortisol	chebi:28324
Cortisol	mesh:D006854	Hydrocortisone	cortisol	chebi:17650
Ketoconazole	mesh:D007654	Ketoconazole	ketoconazole	chebi:47519
cortisol	mesh:D006854	Hydrocortisone	cortisol	chebi:17650
Levoketoconazole	NA	NA	NA	NA
Androstenedione	mesh:D000735	Androstenedione	androst-4-ene-3,17-dione	chebi:16422
Testosterone	mesh:D013739	Testosterone	testosterone	chebi:17347
Mifepristone	mesh:D015735	Mifepristone	mifepristone	chebi:50692
Etomidate	mesh:D005045	Etomidate	etomidate	chebi:4910
Metyrapone	mesh:D008797	Metyrapone	metyrapone	chebi:44241
Androgen	mesh:D000728	Androgens	androgen	chebi:50113
