word	source	identifier
phosphocholine	MESH	D010767
chlorophyll	MESH	D002734
dimethylamine	MESH	D004123
methylguanidine	MESH	D008760
choline	MESH	D002794
Isobutryate 3-hydroxyisovalerate	MESH	C035864
spermine	MESH	D013096
spermidine putrescine	MESH	D011700
arginine	MESH	D001127
dimethylglycine	MESH	C025138
valine leucine	MESH	C033166
trimethylamine O	MESH	C023336
biotin	MESH	D001710
S-adenosylmethionine	MESH	D012436
creatine	MESH	D003401
sacrosine		
acetol	MESH	C004433
Amino Acid	MESH	D000596
ethylene	MESH	D005030
ketoglutarate	MESH	C029743
glutamate		
guanidinoacetate glycine	MESH	C004946
isocitrate	MESH	D007523
succinyl-CoA	MESH	C012046
maltose	MESH	D008320
2-oxobutanoate	MESH	C005087
glycerone	MESH	C003037
GABA	MESH	D005680
5-aminolevulinate	MESH	D000622
sucrose	MESH	D013395
glucose	MESH	D005947
glucose-6-P	MESH	D005947
citrate	MESH	C102006
succinate	MESH	D013386
N-acetylserine	MESH	C008131
serine	MESH	C047902
threonine	MESH	C061951
triacylglycerol	MESH	D014280
fructose	MESH	D005632
ethyleneglycol	MESH	C004919
semialdehyde	MESH	C009338
2-methylmaleate	MESH	C021591
glycerate-2-P	MESH	C008885
Voxaloacetate		
fumarate	MESH	D005650
mannose	MESH	D008358
malate	MESH	D008293
lactose +-----UDP	MESH	C433831
glucose-1-P	MESH	D005947
F---pyruvate	MESH	D011773
acetyl-CoA	MESH	D000105
aspartate N-acetylaspartate		
xylitol	MESH	D014993
ascorbate	MESH	D001205
UTP N-acetylglucosamine	MESH	C014088
acetate	MESH	D000085
galactose	MESH	D005690
Pentose Phosphate	MESH	D010429
malonate	MESH	D008314
N-acetyl-aspartyl-glutamate		
pyridoxine	MESH	D011736
D-sorbitol	MESH	D013012
Vitamine	MESH	D024505
5-phosphoribosyl diphosphate	MESH	C003130
galactinol	MESH	C013536
galactarate	MESH	C000090
indole-3-acetate	MESH	C030374
tryptophan		
xanthurenate 5-hydroxy-indole-3-acetate	MESH	D014977
Histidine	MESH	C115717
phenylalanine	MESH	C119108
Pyrimidine	MESH	C030986
Purine	MESH	D011687
3-hydroxyphenylacetate	MESH	C026245
cinnamate	MESH	D002934
methylhistidine histidine	MESH	D000861
xanthine	MESH	D019820
thymine	MESH	D013941
ferulate salicylate	MESH	C530806
anserine	MESH	D000861
histamine	MESH	D006632
uridine	MESH	D014529
1,7-dimethylxanthine	MESH	C021183
syringate acetylsalicylate	MESH	C506133
caffeine	MESH	D002110
isobutryate 3-hydroxyisovalerate	MESH	C035864
trimethylamine	MESH	C023336
guanidinoacetate	MESH	C004946
glycine	MESH	D005998
Sucrose	MESH	D013395
L-- --- N-acetylserine serine	MESH	C008131
oxaloacetate	MESH	D010071
lactose -----UDP	MESH	C433831
pyruvate	MESH	D011773
aspartate		
N-acetylaspartate	MESH	D009584
N-acetylglucosamine	MESH	C014088
UTP	MESH	D014544
