word	mesh	match	name	chebi
maltotriose	mesh:C008317	NA	NA	NA
maltose	mesh:D008320	Maltose	maltose	chebi:17306
glucose	mesh:D005947	Glucose	D-glucopyranose	chebi:4167
ethanol	mesh:D000431	Ethanol	ethanol	chebi:16236
Leu	mesh:C038361	NA	NA	NA
TAPI	mesh:C099410	NA	NA	NA
ethyl acetate	mesh:C007650	NA	NA	NA
acetyl-CoApyruvate	mesh:D000105	Acetyl Coenzyme A	acetyl-CoA	chebi:15351
IPM	mesh:C451542	7-Hydroxy-5-isopropyl-2-methoxy-3-methyl-1,4-naphthoquinone	7-hydroxy-5-isopropyl-2-methoxy-3-methyl-1,4-naphthoquinone	chebi:174420
isoamyl aldehyde	mesh:C020377	isoamyl acetate	isoamyl acetate	chebi:31725
pyruvate	mesh:D011773	NA	NA	NA
Fatty acids	mesh:D005227	Fatty Acids	fatty acid	chebi:35366
Fatty acid esters	mesh:D005227	Fatty Acids	fatty acid	chebi:35366
ethyl hexanoate	mesh:C079237	NA	NA	NA
ethyl octanoate	mesh:C031492	octanoic acid	octanoic acid	chebi:28837
DHAP	mesh:C017202	NA	NA	NA
alcohols	mesh:D000431	Ethanol	ethanol	chebi:16236
Acetate esters	mesh:D000085	Acetates	acetate ester	chebi:47622
fatty acyl-CoA ethyl acetate	mesh:D000214	NA	NA	NA
phenylethylacetate	NA	NA	NA	NA
isoamyl alcohol	mesh:C029683	NA	NA	NA
phenylacetylaldehyde	NA	NA	NA	NA
phenylpyruvate	mesh:C031606	keto-phenylpyruvic acid	phenylpyruvic acid	chebi:30851
acetyl-CoA	mesh:D000105	Acetyl Coenzyme A	acetyl-CoA	chebi:15351
acetaldehyde	mesh:D000079	Acetaldehyde	acetaldehyde	chebi:15343
isoamyl acetate	mesh:C020377	isoamyl acetate	isoamyl acetate	chebi:31725
2-phenylethanol	mesh:D010626	Phenylethyl Alcohol	2-phenylethanol	chebi:49000
prephenate	mesh:C005550	prephenic acid	prephenic acid	chebi:16666
phenylalanine	mesh:C119108	Leu-Phe	leucyl-phenylalanine	chebi:73585
