word	mesh	match	name	chebi
EGF	NA	EGF	L-alpha-glutamylglycyl-L-phenylalanine	chebi:140739
EGF	NA	EGF	L-alpha-glutamylglycyl-L-phenylalanine	chebi:140739
EGF	NA	EGF	L-alpha-glutamylglycyl-L-phenylalanine	chebi:140739
INHIBITORS	NA	inhibitors	inhibitor	chebi:35222
SHH	NA	SHH	N-hydroxy-N'-phenyloctanediamide	chebi:45716
RAS	NA	RAS	(1R)-N-(prop-2-yn-1-yl)indan-1-amine	chebi:63620
RAS	NA	RAS	(1R)-N-(prop-2-yn-1-yl)indan-1-amine	chebi:63620
MEK	NA	MEK	butan-2-one	chebi:28398
MEK	NA	MEK	butan-2-one	chebi:28398
RAS	NA	RAS	(1R)-N-(prop-2-yn-1-yl)indan-1-amine	chebi:63620
MEK	NA	MEK	butan-2-one	chebi:28398
