word	mesh	match	name	chebi
Cystine	NA	cystine	cystine	chebi:17376
Cystine	NA	cystine	cystine	chebi:17376
Cystine	NA	cystine	cystine	chebi:17376
Cystine	NA	cystine	cystine	chebi:17376
Cysteine	NA	cysteine	cysteine	chebi:15356
GSSG	NA	GSSG	(2S,2'S)-5,5'-[disulfanediylbis({(2R)-3-[(carboxymethyl)amino]-3-oxopropane-1,2-diyl}imino)]bis(2-amino-5-oxopentanoic acid)	chebi:17858
GSH	NA	GSH	L-gamma-glutamyl-L-cysteinylglycine	chebi:16856
ML210	NA	ML210	{4-[bis(4-chlorophenyl)methyl]piperazin-1-yl}(5-methyl-4-nitro-1,2-oxazol-3-yl)methanone	chebi:176502
PUFA	NA	PUFA	NA	chebi:76567
ROS	NA	ROS	NA	chebi:26523
Cysteine	NA	cysteine	cysteine	chebi:15356
GSH	NA	GSH	L-gamma-glutamyl-L-cysteinylglycine	chebi:16856
NADP+	NA	NADP+	2'-O-phosphonoadenosine 5'-{3-[1-(3-carbamoylpyridinio)-1,4-anhydro-D-ribitol-5-yl] dihydrogen diphosphate}	chebi:18009
NADPH	NA	NADPH	2'-O-phosphonatoadenosine 5'-{3-[1-(3-carbamoyl-1,4-dihydropyridin-1-yl)-1,4-anhydro-D-ribitol-5-yl] diphosphate}	chebi:57783
