word	mesh	match	name	chebi
Sugar alcohol	mesh:D013402	Sugar Alcohols	alditol	chebi:17522
INO	mesh:C491685	NA	NA	NA
DHAP	mesh:C017202	NA	NA	NA
CYS-CYS	mesh:C082474	NA	NA	NA
CYS	mesh:C082474	NA	NA	NA
SER	mesh:C024649	NA	NA	NA
glycerate-2P	mesh:C008885	NA	NA	NA
VAL	mesh:C502494	NA	NA	NA
GLY	mesh:C518289	NA	NA	NA
pyruvate	mesh:D011773	NA	NA	NA
quinate	mesh:D011801	NA	NA	NA
ALA	mesh:C114767	NA	NA	NA
malonyl-CoA	mesh:D008316	Malonyl Coenzyme A	malonyl-CoA	chebi:15531
acetyl-CoA -----------  DOXP	mesh:C120117	NA	NA	NA
oxaloacetate	mesh:D010071	NA	NA	NA
PHE	mesh:C040798	NA	NA	NA
DMAPP	mesh:C043060	NA	NA	NA
TYR	mesh:C024558	NA	NA	NA
Citric acid isocitrate	mesh:D007523	NA	NA	NA
2-oxo-glutarate	mesh:D005977	Glutarates	glutarate	chebi:24329
phosphate	mesh:D010710	NA	NA	NA
diphosphate	mesh:D011756	NA	NA	NA
dihydroxyacetone	mesh:D004098	Dihydroxyacetone	dihydroxyacetone	chebi:16016
DMAPP dimethylallyl	mesh:C043060	NA	NA	NA
1-deoxy-D-xylulose-5P	mesh:C022219	NA	NA	NA
glyceraldehyde	mesh:D005985	Glyceraldehyde	glyceraldehyde	chebi:5445
isopentenyl	mesh:C004809	NA	NA	NA
2-C-methyl-D-erythritol-4P	mesh:C114232	NA	NA	NA
phosphoenolpyruvate	mesh:D010728	Phosphoenolpyruvate	phosphoenolpyruvate	chebi:18021
succinyl	mesh:C035687	NA	NA	NA
GLU	mesh:C027245	NA	NA	NA
GABA	mesh:D005680	gamma-Aminobutyric Acid	gamma-aminobutyric acid	chebi:16865
ARG	mesh:C545206	NA	NA	NA
cysteine	mesh:D003545	Cysteine	cysteine	chebi:15356
histidine	mesh:C115717	NA	NA	NA
homoserine	mesh:C088386	NA	NA	NA
ornithine	mesh:C008973	NA	NA	NA
Amino acid	mesh:D000596	NA	NA	NA
