word	mesh	match	name	chebi
UDP	mesh:D014530	Uridine Diphosphate	UDP	chebi:17659
GlcNAc	mesh:C097320	NA	NA	NA
Uridine	mesh:D014529	Uridine	uridine	chebi:16704
ATP	mesh:D000255	Adenosine Triphosphate	ATP	chebi:15422
Glutamine	mesh:C578860	Arg-Gln	arginyl-glutamine	chebi:73813
Hexosamine	mesh:D006595	Hexosamines	hexosamine	chebi:24586
Acetyl-CoA	mesh:D000105	Acetyl Coenzyme A	acetyl-CoA	chebi:15351
Glucose	mesh:D005947	Glucose	D-glucopyranose	chebi:4167
O	mesh:D013481	Superoxides	superoxide	chebi:18421
O-GlcNAcylated	mesh:C033620	NA	NA	NA
