word	mesh	match	name	chebi
Glucose	mesh:D005947	Glucose	D-glucopyranose	chebi:4167
Glucose-6-P	mesh:D005947	Glucose	D-glucopyranose	chebi:4167
Fructose-6-P	mesh:D005632	Fructose	fructose	chebi:28757
Glutamine-fructose-6-P	mesh:D005632	Fructose	fructose	chebi:28757
UDP	mesh:D014530	Uridine Diphosphate	UDP	chebi:17659
glucose	mesh:D005947	Glucose	D-glucopyranose	chebi:4167
Glucosamine-6-P	mesh:D005944	Glucosamine	glucosamine	chebi:5417
Phosphoglucosamine	NA	NA	NA	NA
D-Glucosamine-1-P	mesh:D005944	Glucosamine	glucosamine	chebi:5417
Glucosamine	mesh:D005944	Glucosamine	glucosamine	chebi:5417
N-Acetyl Glucosamine-1-P	mesh:D000117	Acetylglucosamine	N-acetyl-beta-D-glucosamine	chebi:28009
GlcNAC	mesh:C086501	NA	NA	NA
N-acetyl glucosamine-1-P	mesh:D000117	Acetylglucosamine	N-acetyl-beta-D-glucosamine	chebi:28009
N-Acetyl	mesh:C520160	NA	NA	NA
Glucuronic	mesh:D020723	NA	NA	NA
N-acetyl	mesh:C520160	NA	NA	NA
