word	mesh	match	name	chebi
OMe	mesh:C091723	NA	NA	NA
OMe	mesh:C091723	NA	NA	NA
OMe	mesh:C091723	NA	NA	NA
NaOH	mesh:D012964	Sodium	sodium-23 atom	chebi:52634
t-AmOH	mesh:C031356	hydroxide	hydroxide ion	chebi:16234
OMe	mesh:C091723	NA	NA	NA
NH2	mesh:D000641	Ammonia	ammonia	chebi:16134
NH2	mesh:D000641	Ammonia	ammonia	chebi:16134
NH2	mesh:D000641	Ammonia	ammonia	chebi:16134
NH2	mesh:D000641	Ammonia	ammonia	chebi:16134
NH2	mesh:D000641	Ammonia	ammonia	chebi:16134
NaOH	mesh:D012964	Sodium	sodium-23 atom	chebi:52634
OMe	mesh:C091723	NA	NA	NA
NaOH	mesh:D012964	Sodium	sodium-23 atom	chebi:52634
t-AmOH	mesh:C031356	hydroxide	hydroxide ion	chebi:16234
NaOH	mesh:D012964	Sodium	sodium-23 atom	chebi:52634
t-AmOH	mesh:C031356	hydroxide	hydroxide ion	chebi:16234
NH2	mesh:D000641	Ammonia	ammonia	chebi:16134
NaOH	mesh:D012964	Sodium	sodium-23 atom	chebi:52634
t-AmOH	mesh:C031356	hydroxide	hydroxide ion	chebi:16234
NaOH	mesh:D012964	Sodium	sodium-23 atom	chebi:52634
t-AmOH	mesh:C031356	hydroxide	hydroxide ion	chebi:16234
NaOH	mesh:D012964	Sodium	sodium-23 atom	chebi:52634
t-AmOH	mesh:C031356	hydroxide	hydroxide ion	chebi:16234
NH2	mesh:D000641	Ammonia	ammonia	chebi:16134
NaOH	mesh:D012964	Sodium	sodium-23 atom	chebi:52634
OMe	mesh:C091723	NA	NA	NA
