word	mesh	match	name	chebi
glucose	NA	Glucose	aldehydo-D-glucose	chebi:42758
Nucleus	NA	nucleus	nucleus	chebi:33252
Pim1	NA	PIM1	a 1,2-diacyl-sn-glycero-3-phospho-[alpha-D-mannopyranosyl-(1<->6)-D-myo-inositol]	chebi:87673
PPP	NA	PPP	L-prolyl-L-prolyl-L-proline	chebi:73647
Sorbitol	NA	Sorbitol	glucitol	chebi:30911
ROS	NA	ROS	NA	chebi:26523
AGES	NA	AGEs	NA	chebi:84123
PEP	NA	PEP	2-(phosphonooxy)prop-2-enoic acid	chebi:44897
Pyruvate	NA	pyruvate	pyruvate	chebi:15361
ADP	NA	ADP	L-alanyl-L-alpha-aspartyl-L-proline	chebi:73342
ATP	NA	ATP	ATP	chebi:30616
Lactate	NA	lactate	lactate	chebi:24996
ATP	NA	ATP	ATP	chebi:30616
