word	mesh	match	name	chebi
carbon	mesh:D002244	Carbon	carbon atom	chebi:27594
Maltose	mesh:D008320	Maltose	maltose	chebi:17306
Glucose	mesh:D005947	Glucose	D-glucopyranose	chebi:4167
Glucose-6-phosphate	mesh:D019298	NA	NA	NA
Sucrose	mesh:D013395	Sucrose	sucrose	chebi:17992
Fructose	mesh:D005632	Fructose	fructose	chebi:28757
Fructose-6-phosphate	mesh:C027618	NA	NA	NA
Serine	mesh:C047902	NA	NA	NA
Vitamin B6	mesh:D025101	Vitamin B 6	vitamin B6	chebi:27306
Fructose-1,6-phosphate	mesh:C027618	NA	NA	NA
Glycine	mesh:D005998	Glycine	glycine	chebi:15428
Betatine Choline	mesh:D002794	Choline	choline	chebi:15354
Pyridaxine	NA	NA	NA	NA
Pyridoxine	mesh:D011736	Pyridoxine	pyridoxine	chebi:16709
phosphate	mesh:D010710	NA	NA	NA
Pyridoxal	mesh:D011730	Pyridoxal	pyridoxal	chebi:17310
Glyceraldehyde-3-phosphate	mesh:D005986	Glyceraldehyde 3-Phosphate	glyceraldehyde 3-phosphate	chebi:17138
Acetate	mesh:D000085	Acetates	acetate ester	chebi:47622
Threonine	mesh:C061951	Gly-Thr	glycyl-threonine	chebi:73920
Guanidinoacetate	mesh:C004946	NA	NA	NA
Creatine	mesh:D003401	Creatine	creatine	chebi:16919
Glycerate-3-phosphate	mesh:C005156	NA	NA	NA
Acetone	mesh:D000096	Acetone	acetone	chebi:15347
2-Propanol	mesh:D019840	2-Propanol	propan-2-ol	chebi:17824
Aspartate	NA	NA	NA	NA
semialdehyde	mesh:C009338	NA	NA	NA
Lysine	mesh:C114808	Tyr-Lys	tyrosyl-lysine	chebi:75004
Creatinine	mesh:D003404	Creatinine	creatinine	chebi:16737
Phenylalanine	mesh:C119108	Leu-Phe	leucyl-phenylalanine	chebi:73585
Phosphonenol pyruvate	mesh:D011773	NA	NA	NA
Acetyl-CoA	mesh:D000105	Acetyl Coenzyme A	acetyl-CoA	chebi:15351
Lactate Pyruvate	mesh:D019344	NA	NA	NA
Alanine	mesh:D000409	Alanine	alanine	chebi:16449
Aspartate B-Alanine	NA	NA	NA	NA
Acetolactate Oxaloacetate	mesh:C006359	NA	NA	NA
Aconitate	mesh:D000156	Aconitic Acid	aconitic acid	chebi:22211
Spermidine	mesh:D013095	Spermidine	spermidine	chebi:16610
Valine	mesh:C521924	NA	NA	NA
leucine	mesh:C038361	NA	NA	NA
isoleucine	mesh:C043801	NA	NA	NA
Isocitrate	mesh:D007523	NA	NA	NA
Valine Fumarate	mesh:D005650	NA	NA	NA
TCA	mesh:C000589078	NA	NA	NA
Ormithine	NA	NA	NA	NA
Oxalosuccinate	NA	NA	NA	NA
Asparagine	mesh:C050801	NA	NA	NA
Succinate	mesh:D013386	Succinates	succinate	chebi:26806
Glutamate	NA	NA	NA	NA
2-oxoglutarate	mesh:C029743	NA	NA	NA
Proline	mesh:C489032	Ile-Pro-Pro	isoleucyl-prolyl-proline	chebi:158716
Purine	mesh:D011687	Purines	purines	chebi:26401
Guanosine GMP	mesh:C068152	NA	NA	NA
Glutamine	mesh:C578860	Arg-Gln	arginyl-glutamine	chebi:73813
aspartate	NA	NA	NA	NA
glutamate	NA	NA	NA	NA
