word	mesh	match	name	chebi
Uracil	NA	uracil	uracil	chebi:17568
Guanidinoacetate	NA	guanidinoacetate	2-{[amino(iminiumyl)methyl]amino}acetate	chebi:57742
Uridine	NA	URIDINE	uridine	chebi:16704
UMP	NA	UMP	5'-O-phosphonatouridine	chebi:57865
Ornithine	NA	ORNITHINE	L-ornithinediium	chebi:44667
L-Glutamate	NA	L-glutamate	L-glutamate	chebi:29985
L-aspartate	NA	L-aspartate	L-aspartate	chebi:29991
Taurine	NA	taurine	taurine	chebi:507393
Orotate	NA	orotate	orotate	chebi:30839
Hypotaurine	NA	hypotaurine	2-azaniumylethanesulfinate	chebi:57853
hypotaurine	NA	hypotaurine	2-azaniumylethanesulfinate	chebi:57853
Proline	NA	proline	L-proline	chebi:17203
carboxylate	NA	Carboxylate	a monocarboxylate	chebi:35757
Pyrimidine	NA	PYRIMIDINE	pyrimidine	chebi:16898
