organism_id	organism_name	organism_group	word	match	ncbigene_symbol	ncbigene_id	source	count_direct	count_synonym	count_match
7227	Drosophila melanogaster	Invertebrates	NF-kB	NF-KB	Dif	35045	ncbigene_synonym	2	6	5
7227	Drosophila melanogaster	Invertebrates	NF-kB	NF-KB	dl	35047	ncbigene_synonym	2	6	5
7227	Drosophila melanogaster	Invertebrates	NF-kB	NF-KB	Rel	41087	ncbigene_synonym	2	6	5
7227	Drosophila melanogaster	Invertebrates	M21	M21	l(1)MZ21	249416	ncbigene_synonym	2	6	5
7227	Drosophila melanogaster	Invertebrates	Meg	MEG	meg	249837	ncbigene_symbol	2	6	5
7227	Drosophila melanogaster	Invertebrates	Meg	MEG	Ptpmeg	38059	ncbigene_synonym	2	6	5
7227	Drosophila melanogaster	Invertebrates	TNF-a↓	TNF-A	egr	36054	ncbigene_synonym	2	6	5
7227	Drosophila melanogaster	Invertebrates	on	ON	On	252296	ncbigene_symbol	2	6	5
9606	Homo sapiens	Primates	NF-kB	NF-KB	NFKB1	4790	ncbigene_synonym	1	6	8
9606	Homo sapiens	Primates	NF-KBI	NFKBI	NFKBIA	4792	ncbigene_synonym	1	6	8
9606	Homo sapiens	Primates	Meg	MEG	PTPN4	5775	ncbigene_synonym	1	6	8
9606	Homo sapiens	Primates	+LPS	LPS	IRF6	3664	ncbigene_synonym	1	6	8
9606	Homo sapiens	Primates	TNF-a↓	TNF-A	TNF	7124	ncbigene_synonym	1	6	8
9606	Homo sapiens	Primates	IL-10↓	IL-10	IL10	3586	ncbigene_synonym	1	6	8
9606	Homo sapiens	Primates	IL-12↓	IL12	IL12A	3592	famplex_relations	1	6	8
9606	Homo sapiens	Primates	IL-12↓	IL12	IL12B	3593	famplex_relations	1	6	8
9606	Homo sapiens	Primates	CCL21	CCL21	CCL21	6366	ncbigene_symbol	1	6	8
