word	mesh	match	name	chebi
Glucose	NA	Glucose	aldehydo-D-glucose	chebi:42758
PEP	NA	PEP	2-(phosphonooxy)prop-2-enoic acid	chebi:44897
ATP	NA	ATP	ATP	chebi:30616
ADP	NA	ADP	L-alanyl-L-alpha-aspartyl-L-proline	chebi:73342
NH3	NA	NH3	ammonia	chebi:16134
PEP	NA	PEP	2-(phosphonooxy)prop-2-enoic acid	chebi:44897
L-Phenylalanine	NA	L-phenylalanine	(2S)-2-azaniumyl-3-phenylpropanoate	chebi:58095
TCA	NA	TCA	trichloroacetic acid	chebi:30956
FDC	NA	FDC	L-phenylalanyl-L-alpha-aspartyl-L-cysteine	chebi:73629
trans-Cinnamic acid	NA	trans-Cinnamic acid	(2E)-3-phenylprop-2-enoic acid	chebi:35697
Styrene	NA	styrene	styrene	chebi:27452
