word	mesh	match	name	chebi
COAoatyl-CoA	mesh:C065987	NA	NA	NA
Giycerol	NA	NA	NA	NA
D-glycerol	mesh:D005990	Glycerol	glycerol	chebi:17754
DHAP	mesh:C017202	NA	NA	NA
Fatty acid	mesh:D005227	Fatty Acids	fatty acid	chebi:35366
R-0-P-o-C-H	mesh:D010100	Oxygen	dioxygen	chebi:15379
1-acylglycerol-3-phosphate	mesh:D005989	Glycerides	glyceride	chebi:47778
R-0-P-0-C-H	mesh:C027727	oxonium	hydronium ion	chebi:29412
Phosphatidic acid	mesh:D010712	Phosphatidic Acids	phosphatidic acid	chebi:16337
L-glycerol	mesh:D005990	Glycerol	glycerol	chebi:17754
Isoprenoid	mesh:D013729	terpene	Terpenes	chebi:35186
