word	mesh	match	name	chebi
GABA	mesh:D005680	gamma-Aminobutyric Acid	gamma-aminobutyric acid	chebi:16865
Leucine	mesh:C038361	NA	NA	NA
Isoleucine	mesh:C043801	NA	NA	NA
Valine	mesh:C521924	NA	NA	NA
Tyrosine	NA	NA	NA	NA
androsterone	mesh:D000738	Androsterone	androsterone	chebi:16032
sulfate	mesh:D013431	Sulfates	inorganic sulfate salt	chebi:24840
N-behenoyl-sphingsdienine	mesh:C015019	Enocitabine	enocitabine	chebi:31537
4-hydroxylate	mesh:C082768	NA	NA	NA
Glutamate	NA	NA	NA	NA
Sphingolipid	mesh:D013107	Sphingolipids	sphingolipid	chebi:26739
N-acetyone	mesh:D009584	Nitrogen	dinitrogen	chebi:17997
Steroids	mesh:D013256	Steroids	steroid	chebi:35341
Phosphatidylcholine	mesh:D010713	Phosphatidylcholines	phosphatidylcholine(1+)	chebi:49183
1-palmitoy-2-paimtoleayl-GPC	mesh:C558584	NA	NA	NA
androsenediol	NA	NA	NA	NA
monosulfate	mesh:C023666	NA	NA	NA
NNN	mesh:C039742	NA	NA	NA
Glycine	mesh:D005998	Glycine	glycine	chebi:15428
Serine	mesh:C047902	NA	NA	NA
taurocholate	mesh:D013656	Taurocholic Acid	taurocholic acid	chebi:28865
Threonine	mesh:C061951	Gly-Thr	glycyl-threonine	chebi:73920
epiandrosterone	mesh:D000738	Androsterone	androsterone	chebi:16032
Lysine	mesh:C114808	Tyr-Lys	tyrosyl-lysine	chebi:75004
Bile Acid	mesh:D001647	NA	NA	NA
1-paimtoyl-2-aeoyl	mesh:C508406	NA	NA	NA
Tryptophan	NA	NA	NA	NA
N1N12-diacetylspermine	mesh:C029453	Diacetylspermine	N',N''-diacetylspermine	chebi:178484
Amino	mesh:D000596	NA	NA	NA
serin	mesh:C480513	NA	NA	NA
inoleoy-linolenoyl-glycerol	mesh:C081568	NA	NA	NA
Fatty Acid	mesh:D005227	Fatty Acids	fatty acid	chebi:35366
Dicarboxylate	mesh:C004860	NA	NA	NA
Polyamine	mesh:D011073	NA	NA	NA
arachidonoyl-glycerol	mesh:C094503	NA	NA	NA
pentanedbate	NA	NA	NA	NA
Ir	mesh:D007495	Iridium	iridium atom	chebi:49666
N-acetystreine	mesh:D009584	Nitrogen	dinitrogen	chebi:17997
MTA	mesh:C085586	NA	NA	NA
Diacylglycerol	mesh:D004075	Diglycerides	diglyceride	chebi:18035
linolegy-arachidonoyl	mesh:C026563	NA	NA	NA
Methionine	mesh:D008715	NA	NA	NA
Cysteine	mesh:D003545	Cysteine	cysteine	chebi:15356
Taurine	mesh:D013654	Taurine	taurine	chebi:15891
Alanine	mesh:D000409	Alanine	alanine	chebi:16449
Arginine	mesh:D001127	Arginine Vasopressin	argipressin	chebi:34543
Proline	mesh:C489032	Ile-Pro-Pro	isoleucyl-prolyl-proline	chebi:158716
glycerol	mesh:D005990	Glycerol	glycerol	chebi:17754
linoleoyl-glycerol	mesh:C114955	NA	NA	NA
choline	mesh:D002794	Choline	choline	chebi:15354
Acyl	mesh:D000214	NA	NA	NA
Choline	mesh:D002794	Choline	choline	chebi:15354
methionine	mesh:D008715	NA	NA	NA
N-alecyerine N-palmitoylserine	mesh:C101516	NA	NA	NA
linoledicholine	NA	NA	NA	NA
olacyicholine	NA	NA	NA	NA
stearoylcholine	NA	NA	NA	NA
