word	mesh	match	name	chebi
2Na	mesh:D012964	Sodium	sodium-23 atom	chebi:52634
CHO	mesh:C587043	NA	NA	NA
CH	mesh:C103208	NA	NA	NA
CHO	mesh:C587043	NA	NA	NA
CoB-5-5-COM	mesh:C037611	NA	NA	NA
CH	mesh:C103208	NA	NA	NA
CoB-S-S-COM	mesh:C037611	NA	NA	NA
Fd	mesh:C498057	NA	NA	NA
Fd	mesh:C498057	NA	NA	NA
Methanol	mesh:D000432	Methanol	methanol	chebi:17790
CH2-S	mesh:C058958	NA	NA	NA
CH2	mesh:C103208	NA	NA	NA
CH,INH	mesh:C117038	NA	NA	NA
Acetyl	mesh:C011632	NA	NA	NA
COM-SH CH-S-COM	mesh:C037611	NA	NA	NA
CHINH	NA	NA	NA	NA
CHINH	NA	NA	NA	NA
Methylamines	mesh:D008744	Methylamines	methylamines	chebi:25274
Acetyl	mesh:C011632	NA	NA	NA
Acetate	mesh:D000085	Acetates	acetate ester	chebi:47622
FCH2	mesh:C419185	NA	NA	NA
Acetate	mesh:D000085	Acetates	acetate ester	chebi:47622
ATP	mesh:D000255	Adenosine Triphosphate	ATP	chebi:15422
ADP	mesh:D000244	NA	NA	NA
