word	mesh	match	name	chebi
Glycerol	mesh:D005990	Glycerol	glycerol	chebi:17754
phenylbutyrate	mesh:D010654	NA	NA	NA
Glutamine	mesh:C578860	Arg-Gln	arginyl-glutamine	chebi:73813
Phenylacetylglutamine	NA	NA	NA	NA
ARG	mesh:C545206	NA	NA	NA
Ornithine	mesh:C008973	NA	NA	NA
N-Acetyl Glutamate	NA	NA	NA	NA
Carbamoyl phosphate	mesh:D002221	Carbamyl Phosphate	carbamoyl phosphate	chebi:17672
Ornithine	mesh:C008973	NA	NA	NA
Arginine	mesh:D001127	Arginine Vasopressin	argipressin	chebi:34543
Argininosuccinate	mesh:C042049	NA	NA	NA
Glutamate	NA	NA	NA	NA
Acetyl CoA	mesh:D000105	Acetyl Coenzyme A	acetyl-CoA	chebi:15351
Amino acid	mesh:D000596	NA	NA	NA
Argininosuccinate	mesh:C042049	NA	NA	NA
Arginine	mesh:D001127	Arginine Vasopressin	argipressin	chebi:34543
Aspartate	NA	NA	NA	NA
