word	mesh	match	name	chebi
DMAPP	mesh:C043060	NA	NA	NA
FPP	mesh:C039834	NA	NA	NA
GGPP	mesh:C002963	2-trans,6-trans,10-trans-geranylgeranyl diphosphate	geranylgeranyl pyrophosphate	chebi:48861
GGPP	mesh:C002963	2-trans,6-trans,10-trans-geranylgeranyl diphosphate	geranylgeranyl pyrophosphate	chebi:48861
FPP	mesh:C039834	NA	NA	NA
Hemiterpene	mesh:D045782	Hemiterpenes	hemiterpene	chebi:35188
Monoterpene Monoterpenoids	mesh:D039821	NA	NA	NA
Sesquiterpene	mesh:D012717	Sesquiterpenes	sesquiterpene	chebi:35189
Diterpene	mesh:D004224	NA	NA	NA
Hemiterpenoids	NA	NA	NA	NA
Isoprene	mesh:C005059	isoprene	isoprene	chebi:35194
Isopentenol	mesh:C056744	isopentenol	isopentenol	chebi:77922
Myrcene	mesh:C509595	beta-myrcene	myrcene	chebi:17221
Geraniol	mesh:C007836	geraniol	geraniol	chebi:17447
Limonene	mesh:C008281	NA	NA	NA
Borneol	mesh:C022871	NA	NA	NA
monoterpenoids	mesh:D039821	NA	NA	NA
2-methyllimonene	mesh:C021591	NA	NA	NA
Sesquiterpenoids	mesh:D009183	Mycotoxins	mycotoxin	chebi:25442
C15	mesh:C003946	NA	NA	NA
Amorpha-4,11-diene	mesh:C515348	amorpha-4,11-diene	amorpha-4,11-diene	chebi:52026
Bisabolene	mesh:C531191	NA	NA	NA
Farnesene	mesh:C062671	NA	NA	NA
Triterpenoids	mesh:C520592	NA	NA	NA
Squalene	mesh:D013185	Squalene	squalene	chebi:15440
Sterol	mesh:D013261	Sterols	sterol	chebi:15889
Diterpenoids	mesh:C503616	NA	NA	NA
C20	mesh:C015588	NA	NA	NA
Taxadiene	mesh:C093125	taxa-4,11-diene	taxa-4(5),11(12)diene	chebi:30037
Casbene	NA	NA	NA	NA
Lycopene	mesh:C015329	NA	NA	NA
