word	mesh	match	name	chebi
pyomelanin	mesh:C023793	NA	NA	NA
phenylpyruvate	mesh:C031606	keto-phenylpyruvic acid	phenylpyruvic acid	chebi:30851
acetoacetate	mesh:D000090	NA	NA	NA
aldehyde	mesh:D000447	Aldehydes	aldehyde	chebi:17478
benzoate	mesh:D001565	Benzoates	benzoates	chebi:22718
fumarate	mesh:D005650	NA	NA	NA
gentisate	mesh:D005841	NA	NA	NA
pyruvate	mesh:D011773	NA	NA	NA
stilbenes	mesh:D013267	Stilbenes	stilbenoid	chebi:26776
L-tyrosine	mesh:D014443	Tyrosine	L-tyrosine	chebi:17895
tyrosine	mesh:D014443	Tyrosine	L-tyrosine	chebi:17895
