word	mesh	match	name	chebi
nitrate	mesh:D009566	Nitrates	nitrates	chebi:51081
Nitrate	mesh:D009566	Nitrates	nitrates	chebi:51081
nitrate	mesh:D009566	Nitrates	nitrates	chebi:51081
Nitrate	mesh:D009566	Nitrates	nitrates	chebi:51081
Nitrate	mesh:D009566	Nitrates	nitrates	chebi:51081
Nitrogen	mesh:D009584	Nitrogen	dinitrogen	chebi:17997
Nitrate	mesh:D009566	Nitrates	nitrates	chebi:51081
Nitrite	mesh:D009573	Nitrites	nitrites	chebi:25549
Nitrite	mesh:D009573	Nitrites	nitrites	chebi:25549
Nitrite	mesh:D009573	Nitrites	nitrites	chebi:25549
Nitrite	mesh:D009573	Nitrites	nitrites	chebi:25549
Nitric	mesh:D017942	NA	NA	NA
oxide	mesh:D010087	oxide	Oxides	chebi:25741
oxide	mesh:D010087	oxide	Oxides	chebi:25741
Nitrogen	mesh:D009584	Nitrogen	dinitrogen	chebi:17997
Nitrogen	mesh:D009584	Nitrogen	dinitrogen	chebi:17997
Hydroxylamine	mesh:D019811	Hydroxylamine	hydroxylamine	chebi:15429
