word	mesh	match	name	chebi
Cinnamic acid	mesh:C029010	NA	NA	NA
Flavone glycosides	mesh:C043562	NA	NA	NA
4-Coumaroyl-CoA	mesh:C058644	NA	NA	NA
Anthocyanidin	mesh:D000872	Anthocyanins	anthocyanin	chebi:38697
Anthocyanidin 3-0-(6-0-malylglucoside)	mesh:D000872	Anthocyanins	anthocyanin	chebi:38697
Phenylalanine	mesh:D010649	Phenylalanine	phenylalanine	chebi:28044
Flavonol glycosides	mesh:D044948	Flavonols	flavonols	chebi:28802
Flavanone	mesh:D044950	Flavanones	flavanones	chebi:28863
Flavanone glycosides	mesh:D044950	Flavanones	flavanones	chebi:28863
Chalcone	mesh:D047188	Chalcones	chalcones	chebi:23086
Chalcone 2 -glucoside	mesh:D047188	Chalcones	chalcones	chebi:23086
