word	mesh	match	name	chebi
(+)-Isomenthone	NA	(+)-Isomenthone	(2R,5R)-isomenthone	chebi:36492
Limonene	NA	limonene	p-mentha-1,8-diene	chebi:15384
Dimethylallyl	NA	dimethylallyl	3-methylbut-2-en-1-yl	chebi:26248
diphosphate	NA	diphosphate	diphosphate	chebi:33019
Geranyl diphosphate	NA	geranyl diphosphate	(2E)-3,7-dimethylocta-2,6-dien-1-yl diphosphate	chebi:58057
Limonene	NA	limonene	p-mentha-1,8-diene	chebi:15384
phosphate	NA	Phosphate	tetraoxophosphoric acid	chebi:26078
pyruvate	NA	pyruvate	pyruvate	chebi:15361
acetyl-CoA	NA	acetyl-CoA	3'-phosphonatoadenosine 5'-(3-{(3R)-4-[(3-{[2-(acetylsulfanyl)ethyl]amino}-3-oxopropyl)amino]-3-hydroxy-2,2-dimethyl-4-oxobutyl} diphosphate)	chebi:57288
CDH	NA	CDH	N-[(2S,3R,4E)-1-{[(2R,4R,5S,6R)-3,4-dihydroxy-6-(hydroxymethyl)-5-{[(2S,3R,4S,5R,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy}oxan-2-yl]oxy}-3-hydroxyoctadec-4-en-2-yl]dodecanamide	chebi:89446
(-)-trans-carveol	NA	(-)-trans-Carveol	(4R,6S)-p-mentha-1,8-dien-6-ol	chebi:15389
(-)-Carvone	NA	(-)-Carvone	(4R)-p-mentha-1(6),8-dien-2-one	chebi:15400
(+)-Cis-isopulegone	NA	(+)-cis-Isopulegone	(2R,5R)-isopulegone	chebi:37047
(+)-Pulegone	NA	(+)-Pulegone	(R)-pulegone	chebi:35596
(-)-Menthone	NA	(-)-Menthone	(2S,5R)-5-methyl-2-(propan-2-yl)cyclohexanone	chebi:15410
Menthofuran	NA	Menthofuran	(R)-menthofuran	chebi:6750
