word	mesh	match	name	chebi
myristoyl-CoA	mesh:C040349	myristoyl-CoA	S-tetradecanoyl-coenzyme A	chebi:15532
L-carnitine	mesh:D002331	NA	NA	NA
O-myristoyl	mesh:C040349	myristoyl-CoA	S-tetradecanoyl-coenzyme A	chebi:15532
palmitoyl-CoA	mesh:D010171	Palmitoyl Coenzyme A	palmitoyl-CoA	chebi:15525
O-palmitoyl	mesh:C032023	NA	NA	NA
stearoyl-CoA	mesh:C017725	NA	NA	NA
Ostearoyl	NA	NA	NA	NA
acyl-CoA	mesh:D000214	NA	NA	NA
O	mesh:D013481	Superoxides	superoxide	chebi:18421
acyl-L-carnitine	mesh:D002331	NA	NA	NA
coenzyme A	mesh:D003067	Coenzymes	coenzyme	chebi:23354
O-myristoyl-L-carnitine	mesh:D002331	NA	NA	NA
O-stearoyl-L-carnitine	mesh:D002331	NA	NA	NA
O-palmitoyl-L-carnitine	mesh:D002331	NA	NA	NA
