word	mesh	match	name	chebi
Sorafenib	mesh:C471405	NA	NA	NA
Vandetinib	NA	NA	NA	NA
Cabozantinib	mesh:C558660	cabozantinib	cabozantinib	chebi:72317
Axitinib	mesh:C503983	NA	NA	NA
Pazopanib	mesh:C516667	pazopanib	pazopanib	chebi:71219
Lenvatinib	mesh:C531958	lenvatinib	lenvatinib	chebi:85994
Sunitinib	mesh:C473478	NA	NA	NA
Dabrafenib	mesh:C561627	dabrafenib	dabrafenib	chebi:75045
Vemurafenib	mesh:C551177	NA	NA	NA
Encorafenib	NA	NA	NA	NA
Trametinib	mesh:C560077	trametinib	trametinib	chebi:75998
Cobimetinib	mesh:C574276	NA	NA	NA
Binimetinib	mesh:C581313	binimetinib	binimetinib	chebi:145371
Selumetinib	mesh:C517975	selumetinib	AZD 6244	chebi:90227
Everolimus	mesh:C107135	NA	NA	NA
Temsirolimus	mesh:C401859	Temsirolimus	temsirolimus	chebi:79699
Lu-DOTATATE	mesh:C447941	NA	NA	NA
