word	mesh	match	name	chebi
Acetate	mesh:D000085	Acetates	acetate ester	chebi:47622
carbohydrate	mesh:D002241	Carbohydrates	carbohydrate	chebi:16646
D-Fructose-6P	mesh:D005632	Fructose	fructose	chebi:28757
Fructose	mesh:D005632	Fructose	fructose	chebi:28757
D-Glucose	mesh:D005947	Glucose	D-glucopyranose	chebi:4167
Glucoside	mesh:D005960	Glucosides	glucoside	chebi:24278
Glyceraldehyde-3P	mesh:D005985	Glyceraldehyde	glyceraldehyde	chebi:5445
Maltose	mesh:D008320	Maltose	maltose	chebi:17306
Pyruvate	mesh:D011773	NA	NA	NA
Succinate	mesh:D013386	Succinates	succinate	chebi:26806
Trehalose	mesh:D014199	Trehalose	alpha,alpha-trehalose	chebi:16551
