word	mesh	match	name	chebi
Abiraterone	mesh:C089740	abiraterone	abiraterone	chebi:68642
Aldosterone	mesh:D000450	Aldosterone	aldosterone	chebi:27584
aldosterone	mesh:D000450	Aldosterone	aldosterone	chebi:27584
Androstenedione	mesh:D000735	Androstenedione	androst-4-ene-3,17-dione	chebi:16422
Corticosterone	mesh:D003345	Corticosterone	corticosterone	chebi:16827
11-Deoxycortisol	mesh:D003350	Cortodoxone	11-deoxycortisol	chebi:28324
DHEA	mesh:D003687	Dehydroepiandrosterone	dehydroepiandrosterone	chebi:28689
Deoxycorticosterone	mesh:D003900	Desoxycorticosterone	11-deoxycorticosterone	chebi:16973
Estradiol	mesh:D004958	Estradiol	17beta-estradiol	chebi:16469
Cortisol	mesh:D006854	Hydrocortisone	cortisol	chebi:17650
Pregnenolone	mesh:D011284	Pregnenolone	pregnenolone	chebi:16581
Dihydrotestosterone	mesh:D013196	Dihydrotestosterone	17beta-hydroxy-5alpha-androstan-3-one	chebi:16330
Testosterone	mesh:D013739	Testosterone	testosterone	chebi:17347
