word	mesh	match	name	chebi
Bradykinin	mesh:D001920	Bradykinin	bradykinin	chebi:3165
Arachidonic acid	mesh:D001095	NA	NA	NA
Prostaglandin	mesh:D011453	prostaglandin	Prostaglandins	chebi:26333
Thromboxane B2	mesh:D013929	Thromboxane B2	thromboxane B2	chebi:28728
Melatonin	mesh:D008550	Melatonin	melatonin	chebi:16796
acyl-CoA	mesh:D000214	NA	NA	NA
Succinic acid	mesh:D019802	Succinic Acid	succinic acid	chebi:15741
TCA	mesh:C000589078	NA	NA	NA
calcium	mesh:D002118	Calcium	calcium atom	chebi:22984
Bile acid	mesh:D001647	NA	NA	NA
Glucose	mesh:D005947	Glucose	D-glucopyranose	chebi:4167
CaMK-II	mesh:D002118	Calcium	calcium atom	chebi:22984
Acyl-CoA	mesh:D000214	NA	NA	NA
LPC	mesh:C470482	NA	NA	NA
hydroxyoxocholanoic	NA	NA	NA	NA
Fatty acid	mesh:D005227	Fatty Acids	fatty acid	chebi:35366
