word	mesh	match	name	chebi
L-tyrosine	NA	NA	NA	NA
L-3,4-dihydroxyphenylalanine	mesh:D007980	Levodopa	L-dopa	chebi:15765
L-DOPA	mesh:D007980	Levodopa	L-dopa	chebi:15765
Tyrosine	NA	NA	NA	NA
Dopamine	mesh:D004298	Dopamine	dopamine	chebi:18243
Norepinephrine	mesh:D009638	Norepinephrine	(R)-noradrenaline	chebi:18357
DOPA	mesh:D007980	Levodopa	L-dopa	chebi:15765
Norepinephrine	mesh:D009638	Norepinephrine	(R)-noradrenaline	chebi:18357
L-3,4-dihydroxyphenylserine	mesh:D015103	Droxidopa	droxidopa	chebi:31524
L-DOPS	mesh:D015103	Droxidopa	droxidopa	chebi:31524
Dopamine	mesh:D004298	Dopamine	dopamine	chebi:18243
B	mesh:D001895	Boron	boron atom	chebi:27560
