word	mesh	match	name	chebi
Nitric oxide	NA	nitric oxide	nitric oxide	chebi:16480
Citrulline	NA	Citrulline	N(5)-carbamoyl-L-ornithine	chebi:16349
Aspartate	NA	aspartate	NA	chebi:72314
Alanine	NA	ALANINE	L-alanine	chebi:16977
Citrulline	NA	Citrulline	N(5)-carbamoyl-L-ornithine	chebi:16349
CO2	NA	CO2	methanedione	chebi:16526
Urea	NA	urea	urea	chebi:16199
Glutamine	NA	GLUTAMINE	L-glutamine	chebi:18050
ATP	NA	ATP	ATP	chebi:30616
Fructose	NA	FRUCTOSE	beta-D-fructose	chebi:28645
Amino	NA	amino	amino	chebi:46882
Spermine	NA	spermine	N,N'-bis(3-ammoniopropyl)butane-1,4-diaminium	chebi:45725
Glutathione	NA	glutathione	glutathione	chebi:57925
Glucose	NA	Glucose	aldehydo-D-glucose	chebi:42758
Glycoproteins	NA	glycoproteins	glycoproteins	chebi:17089
Protein	NA	Protein	a protein	chebi:16541
