word	mesh	match	name	chebi
Glucose	mesh:D005947	Glucose	D-glucopyranose	chebi:4167
DHAP	mesh:C017202	NA	NA	NA
Pyruvate	mesh:D011773	NA	NA	NA
TCA	mesh:C000589078	NA	NA	NA
Fructose	mesh:D005632	Fructose	fructose	chebi:28757
ATP	mesh:D000255	Adenosine Triphosphate	ATP	chebi:15422
ADP	mesh:D000244	NA	NA	NA
DHAP	mesh:C017202	NA	NA	NA
AMP	mesh:D000249	adenosine 5'-monophosphate	Adenosine Monophosphate	chebi:16027
Uric acid	mesh:D014527	NA	NA	NA
Glycerol-3P	mesh:D005990	Glycerol	glycerol	chebi:17754
Triglycerides	mesh:D014280	Triglycerides	triglyceride	chebi:17855
Malonyl	mesh:D008316	Malonyl Coenzyme A	malonyl-CoA	chebi:15531
Fatty acid	mesh:D005227	Fatty Acids	fatty acid	chebi:35366
