organism_id	organism_name	organism_group	word	match	ncbigene_symbol	ncbigene_id	source	count_direct	count_match
9606	Homo sapiens	Primates	PKR	PKR	EIF2AK2	5610	ncbigene_synonym	8	15
9606	Homo sapiens	Primates	elF2a	EIF2A	EIF2A	83939	ncbigene_symbol	8	15
9606	Homo sapiens	Primates	elF2a	EIF2A	EIF2S1	1965	ncbigene_synonym	8	15
9606	Homo sapiens	Primates	elF2a	EIF2A	EIF2A	83939	ncbigene_synonym	8	15
9606	Homo sapiens	Primates	p38	P38	CRK	1398	ncbigene_synonym	8	15
9606	Homo sapiens	Primates	p38	P38	MAPK14	1432	ncbigene_synonym	8	15
9606	Homo sapiens	Primates	p38	P38	MAPK1	5594	ncbigene_synonym	8	15
9606	Homo sapiens	Primates	p38	P38	AIMP2	7965	ncbigene_synonym	8	15
9606	Homo sapiens	Primates	p38	P38	GRAP2	9402	ncbigene_synonym	8	15
9606	Homo sapiens	Primates	p38	P38	AHSA1	10598	ncbigene_synonym	8	15
9606	Homo sapiens	Primates	p38	P38	POLDIP2	26073	ncbigene_synonym	8	15
9606	Homo sapiens	Primates	p38	P38	MAPK11	5600	famplex_relations	8	15
9606	Homo sapiens	Primates	p38	P38	MAPK12	6300	famplex_relations	8	15
9606	Homo sapiens	Primates	p38	P38	MAPK13	5603	famplex_relations	8	15
9606	Homo sapiens	Primates	p38	P38	MAPK14	1432	famplex_relations	8	15
9606	Homo sapiens	Primates	MAPK	MAPK	MAPK1	5594	famplex_relations	8	15
9606	Homo sapiens	Primates	MAPK	MAPK	MAPK3	5595	famplex_relations	8	15
9606	Homo sapiens	Primates	MAPK	MAPK	MAPK11	5600	famplex_relations	8	15
9606	Homo sapiens	Primates	MAPK	MAPK	MAPK12	6300	famplex_relations	8	15
9606	Homo sapiens	Primates	MAPK	MAPK	MAPK13	5603	famplex_relations	8	15
9606	Homo sapiens	Primates	MAPK	MAPK	MAPK14	1432	famplex_relations	8	15
9606	Homo sapiens	Primates	MAPK	MAPK	MAPK8	5599	famplex_relations	8	15
9606	Homo sapiens	Primates	MAPK	MAPK	MAPK9	5601	famplex_relations	8	15
9606	Homo sapiens	Primates	MAPK	MAPK	MAPK10	5602	famplex_relations	8	15
9606	Homo sapiens	Primates	IRAK1	IRAK1	IRAK1	3654	ncbigene_symbol	8	15
9606	Homo sapiens	Primates	IRAK1/4	IRAK4	IRAK4	51135	ncbigene_symbol	8	15
9606	Homo sapiens	Primates	IRAK1/4	IRAK4	IRAK4	51135	ncbigene_synonym	8	15
9606	Homo sapiens	Primates	IRAK1/4	IRAK1	IRAK1	3654	ncbigene_symbol	8	15
9606	Homo sapiens	Primates	Casp8	CASP8	CASP8	841	ncbigene_symbol	8	15
9606	Homo sapiens	Primates	Casp8	CASP8	CASP8	841	ncbigene_synonym	8	15
9606	Homo sapiens	Primates	TRAF6	TRAF6	TRAF6	7189	ncbigene_symbol	8	15
9606	Homo sapiens	Primates	TLRs	TLR	TLR1	7096	famplex_relations	8	15
9606	Homo sapiens	Primates	TLRs	TLR	TLR2	7097	famplex_relations	8	15
9606	Homo sapiens	Primates	TLRs	TLR	TLR3	7098	famplex_relations	8	15
9606	Homo sapiens	Primates	TLRs	TLR	TLR4	7099	famplex_relations	8	15
9606	Homo sapiens	Primates	TLRs	TLR	TLR5	7100	famplex_relations	8	15
9606	Homo sapiens	Primates	TLRs	TLR	TLR6	10333	famplex_relations	8	15
9606	Homo sapiens	Primates	TLRs	TLR	TLR7	51284	famplex_relations	8	15
9606	Homo sapiens	Primates	TLRs	TLR	TLR8	51311	famplex_relations	8	15
