word	mesh	match	name	chebi
Lauroyl-ACP O	mesh:C053078	L-2-amino-4-chloropent-4-enoic acid	2-amino-4-chloro-4-pentenoic acid	chebi:15885
Myristoyl-ACP O	mesh:C053078	L-2-amino-4-chloropent-4-enoic acid	2-amino-4-chloro-4-pentenoic acid	chebi:15885
D-Ribulose	mesh:C100182	NA	NA	NA
Amino sugar	mesh:D000606	Amino Sugars	amino sugar	chebi:28963
D-Arabinose	mesh:D001089	Arabinose	arabinose	chebi:22599
CMP	mesh:D003568	Cytidine Monophosphate	cytidine 5'-monophosphate	chebi:17361
disaccharide	mesh:D004187	Disaccharides	disaccharide	chebi:36233
D-glucosamine	mesh:D005944	Glucosamine	glucosamine	chebi:5417
glucosamine	mesh:D005944	Glucosamine	glucosamine	chebi:5417
phosphate	mesh:D010710	NA	NA	NA
UDP	mesh:D014530	Uridine Diphosphate	UDP	chebi:17659
UDP-2,3-bis	mesh:D014530	Uridine Diphosphate	UDP	chebi:17659
UDP-3-0-(3-bydroxy	mesh:D014530	Uridine Diphosphate	UDP	chebi:17659
UDP-3-0-(3-hydzoxy- )	mesh:D014530	Uridine Diphosphate	UDP	chebi:17659
