word	mesh	match	name	chebi
CDP-Ethanolamine	mesh:C006933	CDP-ethanolamine	CDP ethanolamine	chebi:16732
Aldehyde	mesh:D000447	Aldehydes	aldehyde	chebi:17478
Choline	mesh:D002794	Choline	choline	chebi:15354
CDP	mesh:D003565	Cytidine Diphosphate	CDP	chebi:17239
CDP-Choline	mesh:D003566	Cytidine Diphosphate Choline	CDP-choline	chebi:16436
Ethanolamine	mesh:D004983	Ethanolamines	ethanolamines	chebi:23981
Glucose	mesh:D005947	Glucose	D-glucopyranose	chebi:4167
Oxaloacetate	mesh:D010071	NA	NA	NA
Pyruvate	mesh:D011773	NA	NA	NA
Lactate	mesh:D019344	NA	NA	NA
