word	mesh	match	name	chebi
Glucose	NA	Glucose	aldehydo-D-glucose	chebi:42758
Glucose	NA	Glucose	aldehydo-D-glucose	chebi:42758
Glucose	NA	Glucose	aldehydo-D-glucose	chebi:42758
Glucose	NA	Glucose	aldehydo-D-glucose	chebi:42758
ATP	NA	ATP	ATP	chebi:30616
TCA	NA	TCA	trichloroacetic acid	chebi:30956
Pyruvate	NA	pyruvate	pyruvate	chebi:15361
Lactate	NA	lactate	lactate	chebi:24996
Lactate	NA	lactate	lactate	chebi:24996
Glucose	NA	Glucose	aldehydo-D-glucose	chebi:42758
Glucose	NA	Glucose	aldehydo-D-glucose	chebi:42758
Glucose	NA	Glucose	aldehydo-D-glucose	chebi:42758
Pyruvate	NA	pyruvate	pyruvate	chebi:15361
TCA	NA	TCA	trichloroacetic acid	chebi:30956
Lactate	NA	lactate	lactate	chebi:24996
Lactate	NA	lactate	lactate	chebi:24996
